unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"164076","27","0","0","1","0","0","0"
"164076","34","45","44","13","0","0","0"
"164076","36","51","51","24","0","0","0"
"164076","39","1","0","0","0","0","0"
"164076","42","51","51","16","0","4","0"
"164076","45","0","0","2","0","0","0"
"164076","48","2","2","0","0","0","0"
"164076","51","16","16","3","0","0","0"
"164076","54","5","5","1","0","0","0"
"164076","61","0","0","1","0","0","0"
"164076","62","1","0","2","0","0","0"
"164076","64","17","4","30","0","0","0"
"164076","65","1522","1482","1156","0","149","0"
"164137","1","0","0","0","3","0","0"
"164137","2","0","0","0","1","0","0"
"164137","4","0","0","0","1","1","0"
"164137","6","0","0","0","33","2","0"
"164137","8","0","0","0","3","0","0"
"164137","9","0","0","0","1","1","0"
"164137","10","0","0","0","1","0","0"
"164137","11","0","0","0","0","3","0"
"164137","12","0","0","0","3","1","0"
"164137","13","0","0","0","2","1","0"
"164137","16","0","0","0","1","0","0"
"164137","17","0","0","0","5","0","0"
"164137","18","0","0","0","1","0","0"
"164137","19","0","0","0","1","0","0"
"164137","20","0","0","0","2","0","0"
"164137","22","0","0","0","1","0","0"
"164137","24","0","0","0","16","12","0"
"164137","25","0","0","0","6","0","0"
"164137","26","0","0","0","2","0","0"
"164137","27","0","0","0","2","0","0"
"164137","29","0","0","0","1","0","0"
"164137","32","0","0","0","2","0","0"
"164137","34","0","0","0","5","0","0"
"164137","36","0","0","0","11","3","0"
"164137","37","0","0","0","2","0","0"
"164137","38","0","0","0","0","1","0"
"164137","39","0","0","0","1","0","0"
"164137","40","0","0","0","2","0","0"
"164137","41","0","0","0","4","0","0"
"164137","42","0","0","0","13","2","0"
"164137","45","0","0","0","2","0","0"
"164137","47","0","0","0","2","1","0"
"164137","48","0","0","0","8","1","0"
"164137","49","0","0","0","11","0","0"
"164137","50","0","0","0","1","0","0"
"164137","51","0","0","0","6","2","0"
"164137","53","0","0","0","5","0","0"
"164137","55","0","0","0","1","0","0"
"164137","61","0","0","0","1","0","0"
"164137","64","0","0","0","0","8","0"
"164137","65","0","0","0","163","39","0"
"164155","1","12","8","0","0","0","0"
"164155","2","2","0","0","0","0","0"
"164155","4","27","12","0","0","0","0"
"164155","5","9","1","0","0","0","0"
"164155","6","163","57","0","0","0","0"
"164155","8","17","10","0","0","0","0"
"164155","9","17","8","0","0","0","0"
"164155","10","5","1","0","0","0","0"
"164155","11","1","0","0","0","0","0"
"164155","12","75","27","0","0","0","0"
"164155","13","40","14","0","0","0","0"
"164155","15","6","2","0","0","0","0"
"164155","16","4","0","0","0","0","0"
"164155","17","51","21","0","0","0","0"
"164155","18","19","7","0","0","0","0"
"164155","19","14","6","0","0","0","0"
"164155","20","5","3","0","0","0","0"
"164155","21","14","5","0","0","0","0"
"164155","22","7","2","0","0","0","0"
"164155","23","3","0","0","0","0","0"
"164155","24","82","40","0","0","0","0"
"164155","25","28","10","0","0","0","0"
"164155","26","37","22","0","0","0","0"
"164155","27","16","7","0","0","0","0"
"164155","28","7","3","0","0","0","0"
"164155","29","11","4","0","0","0","0"
"164155","30","1","0","0","0","0","0"
"164155","31","8","1","0","0","0","0"
"164155","32","8","3","0","0","0","0"
"164155","33","4","2","0","0","0","0"
"164155","34","61","28","0","0","0","0"
"164155","35","5","1","0","0","0","0"
"164155","36","107","40","0","0","0","0"
"164155","37","22","10","0","0","0","0"
"164155","38","4","1","0","0","0","0"
"164155","39","50","19","0","0","0","0"
"164155","40","10","5","0","0","0","0"
"164155","41","10","6","0","0","0","0"
"164155","42","105","46","0","0","0","0"
"164155","44","9","1","0","0","0","0"
"164155","45","17","6","0","0","0","0"
"164155","46","1","0","0","0","0","0"
"164155","47","15","10","0","0","0","0"
"164155","48","57","30","0","0","0","0"
"164155","49","4","0","0","0","0","0"
"164155","50","2","0","0","0","0","0"
"164155","51","77","37","0","0","0","0"
"164155","53","23","11","0","0","0","0"
"164155","54","11","3","0","0","0","0"
"164155","55","22","12","0","0","0","0"
"164155","57","1","0","0","0","0","0"
"164155","61","2","0","0","0","0","0"
"164155","64","3","0","0","0","0","0"
"164155","65","1311","542","0","0","0","0"
"164173","24","320","275","124","0","0","0"
"164173","37","2","2","0","0","0","0"
"164173","42","3","2","2","0","0","0"
"164173","65","325","279","126","0","0","0"
"164207","1","0","0","1","0","0","0"
"164207","5","0","0","0","0","1","0"
"164207","6","0","0","0","0","1","0"
"164207","9","0","0","0","0","1","0"
"164207","11","1","0","0","0","0","0"
"164207","12","0","0","1","0","0","0"
"164207","17","1","1","0","0","0","0"
"164207","24","23","12","21","0","15","0"
"164207","33","0","0","1","0","0","0"
"164207","34","0","0","0","0","1","0"
"164207","36","3","3","0","0","1","0"
"164207","39","1","0","0","0","1","0"
"164207","42","9","6","2","0","4","0"
"164207","47","0","0","1","0","0","0"
"164207","48","0","0","0","0","1","0"
"164207","51","7","5","1","0","7","0"
"164207","54","0","0","1","0","0","0"
"164207","55","1","1","0","0","0","0"
"164207","64","0","0","4","0","7","0"
"164207","65","46","28","33","0","40","0"
"164216","4","0","0","1","0","0","0"
"164216","5","1","1","0","0","0","0"
"164216","6","1","1","0","0","0","0"
"164216","8","1","1","0","0","0","0"
"164216","9","2","2","3","0","0","0"
"164216","10","21","18","1","0","8","0"
"164216","11","0","0","2","0","0","0"
"164216","12","1","1","0","0","0","0"
"164216","15","1","1","0","0","0","0"
"164216","24","118","112","30","0","14","0"
"164216","25","3","3","1","0","0","0"
"164216","26","1","1","0","0","0","0"
"164216","33","1","1","0","0","0","0"
"164216","34","16","16","3","0","0","0"
"164216","36","19","19","5","0","0","0"
"164216","39","2","2","0","0","0","0"
"164216","42","16","16","2","0","0","0"
"164216","48","2","2","0","0","0","0"
"164216","51","11","11","2","0","0","0"
"164216","64","3","2","0","0","0","0"
"164216","65","220","210","50","0","22","0"
"164270","9","6","5","1","0","0","0"
"164270","10","7","7","0","0","0","0"
"164270","11","1","0","1","0","1","0"
"164270","12","4","4","0","0","0","0"
"164270","17","1","1","0","0","0","0"
"164270","18","0","0","1","0","0","0"
"164270","24","200","195","40","0","91","0"
"164270","25","2","2","0","0","0","0"
"164270","34","51","51","4","0","0","0"
"164270","36","18","18","1","0","0","0"
"164270","38","1","1","0","0","0","0"
"164270","39","1","1","0","0","0","0"
"164270","42","25","23","5","0","18","0"
"164270","48","0","0","1","0","0","0"
"164270","51","5","5","0","0","1","0"
"164270","54","1","1","0","0","1","1"
"164270","61","0","0","0","0","1","0"
"164270","64","3","2","1","0","0","0"
"164270","65","326","316","55","0","113","0"
"164313","10","3","0","0","0","0","0"
"164313","24","352","53","27","0","0","0"
"164313","65","355","53","27","0","0","0"
"164438","25","45","45","3","0","0","0"
"164438","65","45","45","3","0","0","0"
"164447","9","35","0","15","0","5","0"
"164447","12","2","0","2","0","0","0"
"164447","13","1","0","0","0","0","0"
"164447","17","1","0","0","0","0","0"
"164447","22","1","0","0","0","0","0"
"164447","23","6","0","0","0","0","0"
"164447","24","1","0","0","0","1","0"
"164447","25","157","0","143","0","54","0"
"164447","27","2","0","0","0","0","0"
"164447","33","11","0","2","0","0","0"
"164447","34","6","0","1","0","0","0"
"164447","36","31","0","0","0","1","0"
"164447","44","5","0","1","0","0","0"
"164447","50","5","0","0","0","0","0"
"164447","63","1","0","3","0","0","0"
"164447","64","9","0","2","0","6","0"
"164447","65","274","0","169","0","67","0"
"164465","1","4","4","0","0","0","0"
"164465","4","3","3","0","0","0","0"
"164465","5","2","2","0","0","0","0"
"164465","6","27","26","2","0","0","0"
"164465","8","7","7","0","0","0","0"
"164465","9","28","28","0","0","0","0"
"164465","11","1","1","0","0","0","0"
"164465","12","5","4","0","0","0","0"
"164465","13","4","4","0","0","0","0"
"164465","15","1","1","0","0","0","0"
"164465","17","11","11","0","0","0","0"
"164465","19","5","5","0","0","0","0"
"164465","20","3","3","0","0","0","0"
"164465","23","5","5","0","0","0","0"
"164465","24","22","22","1","0","0","0"
"164465","25","52","49","8","0","0","0"
"164465","26","9","9","0","0","0","0"
"164465","27","8","8","0","0","0","0"
"164465","28","1","1","0","0","0","0"
"164465","29","3","3","0","0","0","0"
"164465","31","2","1","0","0","0","0"
"164465","33","9","8","0","0","0","0"
"164465","34","18","18","0","0","0","0"
"164465","35","1","1","0","0","0","0"
"164465","36","82","80","1","0","0","0"
"164465","37","2","2","0","0","0","0"
"164465","39","9","8","0","0","0","0"
"164465","40","2","2","0","0","0","0"
"164465","41","3","3","0","0","0","0"
"164465","42","33","33","1","0","0","0"
"164465","44","1","1","0","0","0","0"
"164465","47","2","2","0","0","0","0"
"164465","48","10","10","1","0","0","0"
"164465","50","6","4","0","0","0","0"
"164465","51","5","5","0","0","0","0"
"164465","53","5","5","0","0","0","0"
"164465","54","1","1","0","0","0","0"
"164465","55","4","4","1","0","0","0"
"164465","61","2","2","0","0","0","0"
"164465","64","9","7","3","0","0","0"
"164465","65","407","393","18","0","0","0"
"164474","8","0","0","0","1","0","0"
"164474","9","0","0","0","7","0","0"
"164474","12","0","0","0","1","0","0"
"164474","17","0","0","0","1","0","0"
"164474","23","0","0","0","1","0","0"
"164474","25","0","0","0","36","1","0"
"164474","26","0","0","0","1","0","0"
"164474","33","0","0","0","5","0","0"
"164474","36","0","0","0","1","0","0"
"164474","37","0","0","0","1","0","0"
"164474","39","0","0","0","1","0","0"
"164474","42","0","0","0","2","0","0"
"164474","44","0","0","0","4","0","0"
"164474","45","0","0","0","1","0","0"
"164474","46","0","0","0","2","0","0"
"164474","47","0","0","0","0","1","0"
"164474","48","0","0","0","1","0","0"
"164474","50","0","0","0","1","0","0"
"164474","51","0","0","0","1","0","0"
"164474","61","0","0","0","4","0","0"
"164474","65","0","0","0","72","2","0"
"164492","9","16","15","1","0","0","0"
"164492","12","1","1","0","0","0","0"
"164492","23","4","4","0","0","0","0"
"164492","25","69","65","4","0","98","0"
"164492","33","5","4","1","0","3","0"
"164492","36","2","1","1","0","0","0"
"164492","44","6","6","0","0","4","0"
"164492","61","2","1","1","0","0","0"
"164492","64","4","3","1","0","0","0"
"164492","65","109","100","9","0","105","0"
"164517","25","57","52","5","0","0","0"
"164517","65","57","52","5","0","0","0"
"164526","9","2","0","0","0","0","0"
"164526","19","1","0","0","0","0","0"
"164526","23","1","0","0","0","0","0"
"164526","25","41","0","0","0","0","0"
"164526","27","1","0","0","0","0","0"
"164526","33","1","0","0","0","0","0"
"164526","34","1","0","0","0","0","0"
"164526","36","3","0","0","0","0","0"
"164526","44","1","0","0","0","0","0"
"164526","50","3","0","0","0","0","0"
"164526","61","1","0","0","0","0","0"
"164526","64","3","0","0","0","0","0"
"164526","65","59","0","0","0","0","0"
"164562","8","0","0","1","0","0","0"
"164562","9","67","67","8","0","0","0"
"164562","12","1","1","1","0","0","0"
"164562","13","0","0","0","0","1","0"
"164562","23","32","32","0","0","0","0"
"164562","25","287","287","48","0","29","0"
"164562","33","16","16","0","0","0","0"
"164562","34","7","7","2","0","0","0"
"164562","36","19","19","2","0","0","0"
"164562","44","29","29","1","0","1","0"
"164562","49","0","0","1","0","0","0"
"164562","50","4","4","0","0","0","0"
"164562","53","0","0","1","0","0","0"
"164562","61","21","21","2","0","0","0"
"164562","64","1","1","0","0","0","0"
"164562","65","484","484","67","0","31","0"
"164571","1","0","0","1","0","0","0"
"164571","6","1","1","3","0","0","0"
"164571","9","2","2","2","0","0","0"
"164571","17","1","1","1","0","0","0"
"164571","20","2","2","1","0","0","0"
"164571","22","0","0","1","0","0","0"
"164571","23","11","11","0","0","0","0"
"164571","25","32","21","36","0","0","0"
"164571","26","0","0","2","0","0","0"
"164571","33","2","1","1","0","0","0"
"164571","34","0","0","1","0","0","0"
"164571","36","41","32","16","0","0","0"
"164571","39","1","0","1","0","0","0"
"164571","40","1","0","0","0","0","0"
"164571","42","3","3","0","0","0","0"
"164571","44","1","1","0","0","0","0"
"164571","47","0","0","2","0","0","0"
"164571","48","1","1","2","0","0","0"
"164571","49","1","1","0","0","0","0"
"164571","50","2","1","1","0","0","0"
"164571","51","2","2","0","0","0","0"
"164571","53","1","1","0","0","0","0"
"164571","55","0","0","2","0","0","0"
"164571","63","2","2","2","0","0","0"
"164571","64","17","11","13","0","0","0"
"164571","65","124","94","88","0","0","0"
"164580","4","1","1","0","0","2","0"
"164580","5","0","0","0","0","1","0"
"164580","6","4","4","1","0","1","0"
"164580","8","0","0","1","0","2","0"
"164580","9","26","26","10","0","8","0"
"164580","11","1","1","0","0","3","0"
"164580","12","3","3","2","0","2","0"
"164580","13","0","0","0","0","4","0"
"164580","15","2","2","0","0","1","0"
"164580","17","3","3","0","0","4","0"
"164580","18","1","1","0","0","8","0"
"164580","20","2","2","0","0","0","0"
"164580","22","0","0","0","0","1","0"
"164580","23","15","15","1","0","3","0"
"164580","24","2","2","0","0","1","0"
"164580","25","171","171","27","0","163","0"
"164580","26","4","4","2","0","1","0"
"164580","27","0","0","0","0","2","0"
"164580","33","6","6","0","0","10","0"
"164580","34","17","17","2","0","4","0"
"164580","36","29","29","8","0","23","0"
"164580","37","0","0","0","0","3","0"
"164580","39","2","2","0","0","2","0"
"164580","41","0","0","1","0","0","0"
"164580","42","7","7","3","0","3","0"
"164580","44","6","6","2","0","12","0"
"164580","45","1","1","0","0","0","0"
"164580","47","1","1","0","0","1","0"
"164580","48","3","3","0","0","0","0"
"164580","49","2","2","0","0","0","0"
"164580","50","2","2","0","0","6","0"
"164580","51","2","2","0","0","5","0"
"164580","53","0","0","1","0","1","0"
"164580","55","4","4","0","0","2","0"
"164580","61","0","0","1","0","0","0"
"164580","64","12","12","16","0","21","0"
"164580","65","329","329","78","0","300","0"
"164632","9","129","0","3","0","0","0"
"164632","17","1","0","0","0","0","0"
"164632","23","6","0","1","0","0","0"
"164632","24","1","0","0","0","0","0"
"164632","25","159","0","7","0","0","0"
"164632","33","10","0","0","0","0","0"
"164632","34","4","0","0","0","0","0"
"164632","36","24","0","1","0","0","0"
"164632","37","1","0","0","0","0","0"
"164632","42","3","0","0","0","0","0"
"164632","44","6","0","1","0","0","0"
"164632","50","13","0","0","0","0","0"
"164632","51","1","0","0","0","0","0"
"164632","63","1","0","0","0","0","0"
"164632","65","359","0","13","0","0","0"
"164641","9","46","0","0","0","0","0"
"164641","23","9","0","0","0","0","0"
"164641","24","1","0","0","0","0","0"
"164641","25","164","0","0","0","0","0"
"164641","33","11","0","0","0","0","0"
"164641","34","7","0","0","0","0","0"
"164641","36","12","0","0","0","0","0"
"164641","39","1","0","0","0","0","0"
"164641","42","2","0","0","0","0","0"
"164641","44","17","0","0","0","0","0"
"164641","48","1","0","0","0","0","0"
"164641","50","9","0","0","0","0","0"
"164641","51","1","0","0","0","0","0"
"164641","63","2","0","0","0","0","0"
"164641","64","2","0","0","0","0","0"
"164641","65","285","0","0","0","0","0"
"164650","9","3","0","0","0","0","0"
"164650","25","24","5","5","0","0","0"
"164650","65","27","5","5","0","0","0"
"164711","9","64","60","4","0","0","0"
"164711","15","1","1","0","0","0","0"
"164711","23","11","10","1","0","0","0"
"164711","25","174","159","15","0","0","0"
"164711","26","1","0","1","0","0","0"
"164711","33","25","25","0","0","0","0"
"164711","34","10","8","2","0","0","0"
"164711","36","25","25","0","0","0","0"
"164711","37","1","0","1","0","0","0"
"164711","42","3","3","0","0","0","0"
"164711","44","14","11","3","0","0","0"
"164711","50","8","7","1","0","0","0"
"164711","64","2","1","1","0","0","0"
"164711","65","339","310","29","0","0","0"
"164720","9","54","51","3","0","0","0"
"164720","23","10","7","3","0","0","0"
"164720","25","176","164","12","0","0","0"
"164720","33","15","11","4","0","0","0"
"164720","34","8","8","0","0","0","0"
"164720","36","26","24","2","0","0","0"
"164720","42","2","2","0","0","0","0"
"164720","44","9","9","0","0","0","0"
"164720","50","7","7","0","0","0","0"
