unitid,line,"xefres01",efres01,"xefres02",efres02
"195809","2",10,"1",10,"1"
"195809","4",10,"1",10,"0"
"195809","6",10,"17",10,"15"
"195809","8",10,"1",10,"1"
"195809","9",10,"15",10,"12"
"195809","10",10,"2",10,"2"
"195809","11",10,"2",10,"1"
"195809","12",10,"17",10,"15"
"195809","13",10,"3",10,"3"
"195809","15",10,"1",10,"1"
"195809","17",10,"15",10,"10"
"195809","18",10,"1",10,"0"
"195809","22",10,"1",10,"1"
"195809","23",10,"4",10,"4"
"195809","24",10,"17",10,"13"
"195809","25",10,"20",10,"18"
"195809","26",10,"4",10,"2"
"195809","27",10,"2",10,"2"
"195809","28",10,"1",10,"1"
"195809","29",10,"3",10,"2"
"195809","31",10,"1",10,"1"
"195809","32",10,"1",10,"1"
"195809","33",10,"1",10,"1"
"195809","34",10,"147",10,"136"
"195809","35",10,"2",10,"2"
"195809","36",10,"2271",10,"1864"
"195809","37",10,"1",10,"0"
"195809","39",10,"8",10,"7"
"195809","41",10,"3",10,"3"
"195809","42",10,"29",10,"25"
"195809","44",10,"4",10,"3"
"195809","45",10,"1",10,"1"
"195809","48",10,"19",10,"15"
"195809","51",10,"12",10,"12"
"195809","53",10,"2",10,"2"
"195809","54",10,"1",10,"1"
"195809","55",10,"1",10,"1"
"195809","90",10,"54",10,"23"
"195809","98",10,"2",10,"0"
"195809","99",10,"2689",10,"2203"
"195988","9",10,"1",10,"0"
"195988","12",10,"1",10,"0"
"195988","36",10,"633",10,"168"
"195988","37",10,"1",10,"1"
"195988","42",10,"4",10,"2"
"195988","51",10,"1",10,"0"
"195988","90",10,"2",10,"1"
"195988","99",10,"643",10,"172"
"196006","9",10,"5",10,"5"
"196006","12",10,"2",10,"0"
"196006","24",10,"2",10,"2"
"196006","25",10,"2",10,"2"
"196006","26",10,"1",10,"0"
"196006","30",10,"1",10,"0"
"196006","33",10,"2",10,"2"
"196006","34",10,"9",10,"9"
"196006","36",10,"1133",10,"954"
"196006","39",10,"1",10,"1"
"196006","42",10,"39",10,"33"
"196006","48",10,"1",10,"1"
"196006","50",10,"3",10,"1"
"196006","51",10,"1",10,"1"
"196006","90",10,"3",10,"0"
"196006","99",10,"1205",10,"1011"
"196015","9",10,"2",10,"2"
"196015","12",10,"18",10,"12"
"196015","13",10,"2",10,"1"
"196015","17",10,"1",10,"1"
"196015","24",10,"1",10,"1"
"196015","25",10,"2",10,"2"
"196015","34",10,"1",10,"1"
"196015","36",10,"704",10,"516"
"196015","42",10,"2",10,"2"
"196015","45",10,"1",10,"1"
"196015","50",10,"7",10,"5"
"196015","57",10,"1",10,"0"
"196015","90",10,"4",10,"1"
"196015","99",10,"746",10,"545"
"196024","4",10,"1",10,"1"
"196024","9",10,"4",10,"3"
"196024","10",10,"1",10,"1"
"196024","19",10,"1",10,"1"
"196024","24",10,"3",10,"2"
"196024","25",10,"3",10,"2"
"196024","33",10,"3",10,"3"
"196024","34",10,"7",10,"4"
"196024","36",10,"818",10,"678"
"196024","39",10,"1",10,"1"
"196024","42",10,"6",10,"5"
"196024","49",10,"1",10,"0"
"196024","50",10,"6",10,"4"
"196024","57",10,"9",10,"6"
"196024","90",10,"1",10,"1"
"196024","99",10,"865",10,"712"
"196033","9",10,"19",10,"18"
"196033","12",10,"1",10,"1"
"196033","17",10,"1",10,"0"
"196033","18",10,"1",10,"1"
"196033","23",10,"1",10,"1"
"196033","24",10,"1",10,"1"
"196033","25",10,"9",10,"8"
"196033","33",10,"4",10,"4"
"196033","34",10,"9",10,"8"
"196033","36",10,"897",10,"788"
"196033","42",10,"10",10,"9"
"196033","44",10,"3",10,"3"
"196033","45",10,"1",10,"1"
"196033","50",10,"9",10,"9"
"196033","54",10,"2",10,"2"
"196033","55",10,"1",10,"1"
"196033","90",10,"8",10,"0"
"196033","99",10,"977",10,"855"
"196042","4",10,"1",10,"0"
"196042","33",10,"2",10,"2"
"196042","36",10,"1080",10,"879"
"196042","37",10,"1",10,"1"
"196042","90",10,"8",10,"4"
"196042","99",10,"1092",10,"886"
"196051","6",10,"1",10,"0"
"196051","9",10,"9",10,"7"
"196051","12",10,"19",10,"14"
"196051","13",10,"1",10,"1"
"196051","17",10,"1",10,"1"
"196051","23",10,"2",10,"0"
"196051","24",10,"3",10,"2"
"196051","25",10,"4",10,"4"
"196051","26",10,"2",10,"0"
"196051","27",10,"1",10,"0"
"196051","30",10,"1",10,"1"
"196051","33",10,"2",10,"1"
"196051","34",10,"28",10,"26"
"196051","36",10,"1278",10,"860"
"196051","39",10,"3",10,"1"
"196051","40",10,"1",10,"0"
"196051","42",10,"17",10,"10"
"196051","50",10,"9",10,"9"
"196051","51",10,"1",10,"0"
"196051","90",10,"16",10,"3"
"196051","99",10,"1399",10,"940"
"196060","1",10,"1",10,"0"
"196060","4",10,"1",10,"1"
"196060","6",10,"2",10,"2"
"196060","9",10,"14",10,"12"
"196060","11",10,"1",10,"1"
"196060","12",10,"3",10,"3"
"196060","13",10,"1",10,"1"
"196060","17",10,"2",10,"2"
"196060","18",10,"1",10,"1"
"196060","20",10,"1",10,"1"
"196060","23",10,"1",10,"1"
"196060","24",10,"2",10,"2"
"196060","25",10,"17",10,"17"
"196060","26",10,"2",10,"2"
"196060","33",10,"9",10,"8"
"196060","34",10,"49",10,"46"
"196060","36",10,"2042",10,"1911"
"196060","42",10,"8",10,"8"
"196060","44",10,"3",10,"3"
"196060","47",10,"1",10,"1"
"196060","48",10,"1",10,"1"
"196060","50",10,"7",10,"7"
"196060","51",10,"4",10,"4"
"196060","53",10,"1",10,"1"
"196060","55",10,"1",10,"1"
"196060","57",10,"3",10,"3"
"196060","90",10,"27",10,"14"
"196060","99",10,"2205",10,"2054"
"196079","2",10,"1",10,"1"
"196079","9",10,"8",10,"6"
"196079","12",10,"2",10,"2"
"196079","13",10,"1",10,"0"
"196079","17",10,"4",10,"3"
"196079","20",10,"2",10,"2"
"196079","24",10,"4",10,"4"
"196079","25",10,"4",10,"4"
"196079","26",10,"2",10,"2"
"196079","27",10,"2",10,"2"
"196079","29",10,"1",10,"1"
"196079","32",10,"2",10,"2"
"196079","33",10,"3",10,"3"
"196079","34",10,"42",10,"41"
"196079","36",10,"2070",10,"2000"
"196079","39",10,"3",10,"3"
"196079","41",10,"1",10,"1"
"196079","42",10,"19",10,"19"
"196079","45",10,"1",10,"0"
"196079","47",10,"1",10,"0"
"196079","48",10,"1",10,"1"
"196079","50",10,"2",10,"2"
"196079","51",10,"1",10,"1"
"196079","68",10,"1",10,"1"
"196079","90",10,"49",10,"37"
"196079","99",10,"2227",10,"2138"
"196088","1",10,"1",10,"1"
"196088","6",10,"5",10,"4"
"196088","8",10,"2",10,"2"
"196088","9",10,"1",10,"1"
"196088","12",10,"7",10,"7"
"196088","13",10,"1",10,"1"
"196088","16",10,"2",10,"2"
"196088","17",10,"3",10,"3"
"196088","18",10,"1",10,"1"
"196088","19",10,"1",10,"1"
"196088","24",10,"3",10,"3"
"196088","25",10,"2",10,"2"
"196088","26",10,"10",10,"10"
"196088","33",10,"1",10,"1"
"196088","34",10,"7",10,"6"
"196088","35",10,"1",10,"1"
"196088","36",10,"2825",10,"2565"
"196088","37",10,"1",10,"1"
"196088","39",10,"10",10,"10"
"196088","41",10,"1",10,"1"
"196088","42",10,"22",10,"20"
"196088","45",10,"1",10,"1"
"196088","47",10,"1",10,"1"
"196088","48",10,"1",10,"1"
"196088","50",10,"1",10,"1"
"196088","51",10,"2",10,"2"
"196088","53",10,"1",10,"1"
"196088","57",10,"10",10,"6"
"196088","90",10,"96",10,"14"
"196088","99",10,"3020",10,"2670"
"196097","4",10,"2",10,"2"
"196097","6",10,"1",10,"1"
"196097","8",10,"1",10,"1"
"196097","9",10,"8",10,"7"
"196097","10",10,"1",10,"1"
"196097","12",10,"4",10,"4"
"196097","13",10,"1",10,"1"
"196097","15",10,"1",10,"1"
"196097","17",10,"2",10,"1"
"196097","24",10,"6",10,"5"
"196097","25",10,"12",10,"9"
"196097","26",10,"2",10,"2"
"196097","27",10,"2",10,"2"
"196097","29",10,"2",10,"2"
"196097","33",10,"1",10,"0"
"196097","34",10,"36",10,"29"
"196097","36",10,"2032",10,"1828"
"196097","40",10,"1",10,"0"
"196097","42",10,"9",10,"8"
"196097","44",10,"1",10,"1"
"196097","47",10,"1",10,"1"
"196097","48",10,"2",10,"2"
"196097","49",10,"1",10,"1"
"196097","51",10,"2",10,"1"
"196097","57",10,"5",10,"2"
"196097","90",10,"76",10,"49"
"196097","99",10,"2212",10,"1961"
"196103","9",10,"2",10,"2"
"196103","10",10,"1",10,"1"
"196103","24",10,"1",10,"1"
"196103","33",10,"2",10,"1"
"196103","34",10,"6",10,"6"
"196103","36",10,"181",10,"178"
"196103","37",10,"1",10,"1"
"196103","39",10,"1",10,"1"
"196103","42",10,"4",10,"3"
"196103","50",10,"1",10,"1"
"196103","90",10,"2",10,"1"
"196103","99",10,"202",10,"196"
"196121","9",10,"2",10,"1"
"196121","26",10,"2",10,"2"
"196121","31",10,"1",10,"1"
"196121","33",10,"1",10,"1"
"196121","34",10,"2",10,"1"
"196121","36",10,"1065",10,"936"
"196121","42",10,"4",10,"4"
"196121","57",10,"1",10,"0"
"196121","90",10,"8",10,"4"
"196121","99",10,"1086",10,"950"
"196130","6",10,"1",10,"1"
"196130","9",10,"1",10,"0"
"196130","13",10,"1",10,"1"
"196130","17",10,"1",10,"1"
"196130","24",10,"3",10,"3"
"196130","25",10,"1",10,"1"
"196130","26",10,"3",10,"3"
"196130","34",10,"1",10,"0"
"196130","36",10,"1322",10,"1157"
"196130","39",10,"2",10,"2"
"196130","42",10,"5",10,"5"
"196130","49",10,"1",10,"0"
"196130","51",10,"1",10,"1"
"196130","57",10,"3",10,"2"
"196130","90",10,"8",10,"5"
"196130","99",10,"1354",10,"1182"
"196149","6",10,"1",10,"0"
"196149","9",10,"3",10,"2"
"196149","10",10,"1",10,"1"
"196149","12",10,"1",10,"1"
"196149","21",10,"1",10,"1"
"196149","27",10,"1",10,"1"
"196149","34",10,"8",10,"8"
"196149","36",10,"1172",10,"1112"
"196149","42",10,"3",10,"3"
"196149","44",10,"1",10,"1"
"196149","47",10,"1",10,"0"
"196149","90",10,"1",10,"0"
"196149","99",10,"1194",10,"1130"
"196158","9",10,"1",10,"1"
"196158","12",10,"1",10,"0"
"196158","33",10,"1",10,"1"
"196158","34",10,"1",10,"1"
"196158","36",10,"906",10,"852"
"196158","39",10,"2",10,"2"
"196158","42",10,"10",10,"9"
"196158","47",10,"1",10,"1"
"196158","50",10,"1",10,"1"
"196158","53",10,"1",10,"0"
"196158","90",10,"1",10,"0"
"196158","99",10,"926",10,"868"
"196167","6",10,"1",10,"1"
"196167","24",10,"1",10,"1"
"196167","26",10,"1",10,"1"
"196167","33",10,"1",10,"1"
"196167","34",10,"1",10,"1"
"196167","36",10,"1128",10,"1084"
"196167","42",10,"1",10,"1"
"196167","45",10,"1",10,"1"
"196167","90",10,"10",10,"7"
"196167","99",10,"1145",10,"1098"
"196176","9",10,"12",10,"0"
"196176","13",10,"1",10,"0"
"196176","23",10,"6",10,"0"
"196176","25",10,"4",10,"0"
"196176","33",10,"1",10,"0"
"196176","34",10,"23",10,"0"
"196176","36",10,"851",10,"10"
"196176","41",10,"1",10,"0"
"196176","42",10,"3",10,"0"
"196176","48",10,"1",10,"0"
"196176","50",10,"2",10,"0"
"196176","51",10,"1",10,"0"
"196176","90",10,"11",10,"0"
"196176","99",10,"917",10,"10"
"196185","9",10,"7",10,"7"
"196185","20",10,"1",10,"1"
"196185","23",10,"2",10,"2"
"196185","24",10,"1",10,"1"
"196185","30",10,"1",10,"1"
"196185","33",10,"2",10,"2"
"196185","34",10,"10",10,"9"
"196185","36",10,"1103",10,"1056"
"196185","37",10,"1",10,"0"
"196185","41",10,"1",10,"1"
"196185","51",10,"1",10,"1"
"196185","90",10,"15",10,"2"
"196185","99",10,"1145",10,"1083"
"196194","9",10,"3",10,"3"
"196194","21",10,"1",10,"1"
"196194","23",10,"2",10,"2"
"196194","26",10,"2",10,"2"
"196194","34",10,"7",10,"5"
"196194","36",10,"1313",10,"1177"
"196194","39",10,"1",10,"1"
"196194","42",10,"10",10,"10"
"196194","51",10,"1",10,"1"
"196194","55",10,"1",10,"1"
"196194","56",10,"1",10,"0"
"196194","90",10,"11",10,"4"
"196194","99",10,"1353",10,"1207"
"196200","6",10,"1",10,"1"
"196200","9",10,"4",10,"4"
"196200","25",10,"4",10,"4"
"196200","34",10,"1",10,"1"
"196200","36",10,"614",10,"570"
"196200","42",10,"1",10,"1"
"196200","50",10,"10",10,"10"
"196200","53",10,"1",10,"1"
"196200","90",10,"9",10,"5"
"196200","99",10,"645",10,"597"
"196219","6",10,"10",10,"7"
"196219","9",10,"29",10,"23"
"196219","11",10,"2",10,"1"
"196219","12",10,"4",10,"4"
"196219","16",10,"2",10,"2"
"196219","17",10,"2",10,"2"
"196219","19",10,"1",10,"1"
"196219","20",10,"1",10,"1"
"196219","21",10,"1",10,"1"
"196219","22",10,"1",10,"1"
"196219","23",10,"4",10,"4"
"196219","24",10,"6",10,"5"
"196219","25",10,"7",10,"6"
"196219","26",10,"1",10,"1"
"196219","29",10,"2",10,"2"
"196219","33",10,"1",10,"1"
"196219","34",10,"28",10,"26"
"196219","36",10,"535",10,"451"
"196219","37",10,"2",10,"2"
"196219","40",10,"1",10,"1"
"196219","41",10,"1",10,"1"
"196219","42",10,"13",10,"13"
"196219","44",10,"3",10,"3"
"196219","45",10,"4",10,"2"
"196219","48",10,"5",10,"3"
"196219","49",10,"1",10,"1"
"196219","51",10,"4",10,"4"
"196219","90",10,"8",10,"4"
"196219","99",10,"679",10,"573"
"196237","24",10,"1",10,"1"
"196237","34",10,"1",10,"1"
"196237","36",10,"253",10,"205"
"196237","90",10,"4",10,"1"
"196237","99",10,"259",10,"208"
"196246","2",10,"1",10,"1"
"196246","9",10,"3",10,"3"
"196246","23",10,"1",10,"1"
"196246","25",10,"4",10,"4"
"196246","26",10,"1",10,"1"
"196246","27",10,"1",10,"1"
"196246","33",10,"2",10,"2"
"196246","34",10,"4",10,"3"
"196246","36",10,"875",10,"828"
"196246","37",10,"1",10,"1"
"196246","40",10,"1",10,"1"
"196246","42",10,"1",10,"1"
"196246","50",10,"19",10,"17"
"196246","51",10,"1",10,"1"
"196246","54",10,"1",10,"1"
"196246","90",10,"100",10,"27"
"196246","99",10,"1016",10,"893"
"196264","9",10,"1",10,"0"
"196264","12",10,"1",10,"0"
"196264","34",10,"17",10,"0"
"196264","36",10,"606",10,"2"
"196264","42",10,"1",10,"0"
"196264","90",10,"78",10,"8"
"196264","99",10,"704",10,"10"
"196291","9",10,"11",10,"10"
"196291","10",10,"2",10,"2"
"196291","12",10,"1",10,"1"
"196291","13",10,"1",10,"1"
"196291","23",10,"1",10,"0"
"196291","24",10,"5",10,"5"
"196291","34",10,"14",10,"14"
"196291","36",10,"136",10,"129"
"196291","42",10,"6",10,"5"
"196291","44",10,"1",10,"0"
"196291","50",10,"1",10,"1"
"196291","51",10,"6",10,"5"
"196291","90",10,"3",10,"3"
"196291","99",10,"188",10,"176"
"196477","34",10,"23",10,"4"
"196477","36",10,"946",10,"241"
"196477","99",10,"969",10,"245"
"196565","23",10,"1",10,"1"
"196565","34",10,"1",10,"0"
"196565","36",10,"611",10,"358"
"196565","42",10,"3",10,"2"
"196565","51",10,"1",10,"1"
"196565","90",10,"15",10,"6"
"196565","99",10,"632",10,"368"
"196592","6",10,"24",10,"22"
"196592","8",10,"5",10,"5"
"196592","9",10,"7",10,"6"
"196592","12",10,"10",10,"10"
"196592","13",10,"5",10,"5"
"196592","17",10,"4",10,"4"
"196592","18",10,"2",10,"2"
"196592","25",10,"2",10,"2"
"196592","26",10,"2",10,"2"
"196592","27",10,"2",10,"1"
"196592","29",10,"2",10,"2"
"196592","34",10,"55",10,"52"
"196592","36",10,"1554",10,"794"
"196592","37",10,"4",10,"4"
"196592","39",10,"3",10,"3"
"196592","42",10,"14",10,"12"
"196592","44",10,"4",10,"4"
"196592","47",10,"1",10,"1"
"196592","48",10,"5",10,"4"
"196592","53",10,"2",10,"2"
"196592","55",10,"1",10,"1"
"196592","90",10,"12",10,"12"
"196592","99",10,"1720",10,"950"
"196662","36",10,"11",10,"11"
"196662","98",10,"7",10,"0"
"196662","99",10,"18",10,"11"
"196699","12",10,"2",10,"1"
"196699","13",10,"1",10,"1"
"196699","34",10,"2",10,"1"
"196699","36",10,"568",10,"325"
"196699","42",10,"1",10,"0"
"196699","90",10,"2",10,"0"
"196699","99",10,"576",10,"328"
"196866","6",10,"10",10,"10"
"196866","8",10,"2",10,"1"
"196866","9",10,"45",10,"45"
"196866","12",10,"6",10,"6"
"196866","13",10,"2",10,"1"
"196866","17",10,"3",10,"2"
"196866","22",10,"1",10,"1"
"196866","23",10,"12",10,"12"
"196866","24",10,"4",10,"4"
"196866","25",10,"82",10,"77"
"196866","26",10,"2",10,"2"
"196866","27",10,"6",10,"6"
"196866","33",10,"19",10,"19"
"196866","34",10,"35",10,"35"
"196866","36",10,"227",10,"225"
"196866","37",10,"2",10,"2"
"196866","39",10,"1",10,"1"
"196866","41",10,"2",10,"2"
"196866","42",10,"10",10,"10"
"196866","44",10,"8",10,"8"
"196866","47",10,"1",10,"1"
"196866","48",10,"5",10,"5"
"196866","50",10,"17",10,"17"
"196866","51",10,"3",10,"3"
"196866","53",10,"3",10,"3"
"196866","90",10,"14",10,"14"
"196866","99",10,"522",10,"512"
"197027","1",10,"3",10,"2"
"197027","2",10,"1",10,"1"
"197027","4",10,"1",10,"0"
"197027","6",10,"25",10,"14"
"197027","8",10,"3",10,"2"
"197027","9",10,"11",10,"9"
"197027","10",10,"1",10,"1"
"197027","12",10,"17",10,"16"
"197027","13",10,"7",10,"6"
"197027","15",10,"1",10,"0"
"197027","16",10,"3",10,"3"
"197027","17",10,"4",10,"4"
"197027","18",10,"4",10,"3"
"197027","19",10,"1",10,"0"
"197027","20",10,"1",10,"0"
"197027","21",10,"1",10,"1"
"197027","22",10,"5",10,"5"
"197027","23",10,"6",10,"3"
"197027","24",10,"20",10,"19"
"197027","25",10,"1",10,"1"
"197027","28",10,"5",10,"4"
"197027","29",10,"1",10,"1"
"197027","30",10,"2",10,"2"
"197027","31",10,"1",10,"1"
"197027","32",10,"3",10,"2"
"197027","33",10,"3",10,"1"
"197027","34",10,"18",10,"17"
"197027","35",10,"2",10,"2"
"197027","36",10,"34",10,"31"
"197027","37",10,"7",10,"6"
"197027","39",10,"11",10,"8"
"197027","41",10,"4",10,"4"
"197027","42",10,"14",10,"12"
"197027","44",10,"1",10,"1"
"197027","45",10,"1",10,"1"
"197027","48",10,"24",10,"20"
"197027","50",10,"2",10,"2"
"197027","51",10,"6",10,"6"
"197027","53",10,"5",10,"4"
"197027","55",10,"1",10,"1"
"197027","90",10,"5",10,"1"
"197027","99",10,"266",10,"217"
"197036","1",10,"18",13,"0"
"197036","2",10,"5",13,"0"
"197036","4",10,"14",13,"0"
"197036","5",10,"5",13,"0"
"197036","6",10,"118",13,"0"
"197036","8",10,"17",13,"0"
"197036","9",10,"20",13,"0"
"197036","10",10,"4",13,"0"
"197036","11",10,"1",13,"0"
"197036","12",10,"56",13,"0"
"197036","13",10,"31",13,"0"
"197036","15",10,"6",13,"0"
"197036","16",10,"6",13,"0"
"197036","17",10,"42",13,"0"
"197036","18",10,"30",13,"0"
"197036","19",10,"9",13,"0"
"197036","20",10,"15",13,"0"
"197036","21",10,"10",13,"0"
"197036","22",10,"12",13,"0"
"197036","23",10,"6",13,"0"
"197036","24",10,"29",13,"0"
"197036","25",10,"22",13,"0"
"197036","26",10,"30",13,"0"
"197036","27",10,"16",13,"0"
"197036","28",10,"9",13,"0"
"197036","29",10,"24",13,"0"
"197036","30",10,"5",13,"0"
"197036","31",10,"7",13,"0"
"197036","32",10,"3",13,"0"
"197036","33",10,"7",13,"0"
"197036","34",10,"37",13,"0"
"197036","35",10,"21",13,"0"
"197036","36",10,"108",13,"0"
"197036","37",10,"19",13,"0"
"197036","38",10,"3",13,"0"
"197036","39",10,"38",13,"0"
"197036","40",10,"17",13,"0"
"197036","41",10,"9",13,"0"
"197036","42",10,"66",13,"0"
"197036","44",10,"13",13,"0"
"197036","45",10,"16",13,"0"
"197036","46",10,"4",13,"0"
"197036","47",10,"20",13,"0"
"197036","48",10,"77",13,"0"
"197036","49",10,"6",13,"0"
"197036","50",10,"4",13,"0"
"197036","51",10,"43",13,"0"
"197036","53",10,"20",13,"0"
"197036","54",10,"5",13,"0"
"197036","55",10,"13",13,"0"
"197036","56",10,"4",13,"0"
"197036","60",10,"1",13,"0"
"197036","64",10,"1",13,"0"
"197036","68",10,"1",13,"0"
"197036","72",10,"1",13,"0"
"197036","78",10,"1",13,"0"
"197036","90",10,"9",13,"0"
"197036","99",10,"1134",13,"0"
"197045","2",10,"2",10,"0"
"197045","4",10,"1",10,"1"
"197045","9",10,"9",10,"9"
"197045","12",10,"2",10,"2"
"197045","17",10,"2",10,"1"
"197045","23",10,"1",10,"1"
"197045","24",10,"2",10,"2"
"197045","25",10,"20",10,"18"
"197045","26",10,"2",10,"1"
"197045","29",10,"1",10,"0"
"197045","33",10,"4",10,"4"
"197045","34",10,"7",10,"6"
"197045","36",10,"388",10,"386"
"197045","39",10,"4",10,"2"
"197045","40",10,"1",10,"1"
"197045","42",10,"12",10,"6"
"197045","44",10,"2",10,"2"
"197045","48",10,"2",10,"2"
"197045","49",10,"2",10,"2"
"197045","50",10,"4",10,"4"
"197045","51",10,"1",10,"1"
"197045","53",10,"1",10,"0"
"197045","90",10,"3",10,"0"
"197045","98",10,"4",10,"0"
"197045","99",10,"477",10,"451"
"197090","36",10,"18",10,"0"
"197090","99",10,"18",10,"0"
"197142","36",10,"119",10,"78"
"197142","99",10,"119",10,"78"
"197221","6",10,"1",10,"1"
"197221","12",10,"1",10,"1"
"197221","23",10,"1",10,"1"
"197221","24",10,"1",10,"1"
"197221","25",10,"1",10,"1"
"197221","33",10,"1",10,"1"
"197221","34",10,"2",10,"2"
"197221","36",10,"5",10,"5"
"197221","42",10,"2",10,"2"
"197221","48",10,"1",10,"1"
"197221","51",10,"2",10,"2"
"197221","55",10,"1",10,"1"
"197221","90",10,"1",10,"1"
"197221","99",10,"20",10,"20"
"197294","6",10,"1",10,"0"
"197294","9",10,"4",10,"2"
"197294","11",10,"1",10,"1"
"197294","13",10,"1",10,"1"
"197294","21",10,"1",10,"0"
"197294","34",10,"2",10,"0"
"197294","36",10,"2026",10,"958"
"197294","48",10,"1",10,"1"
"197294","50",10,"2",10,"2"
"197294","51",10,"2",10,"1"
"197294","90",10,"99",10,"22"
"197294","99",10,"2140",10,"988"
"197522","9",10,"1",10,"0"
"197522","34",10,"59",10,"59"
"197522","36",10,"225",10,"225"
"197522","42",10,"1",10,"1"
"197522","98",10,"34",10,"0"
"197522","99",10,"320",10,"285"
"197531","1",10,"2",10,"1"
"197531","4",10,"1",10,"1"
"197531","5",10,"1",10,"1"
"197531","6",10,"10",10,"6"
"197531","8",10,"1",10,"1"
"197531","9",10,"9",10,"7"
"197531","10",10,"7",10,"7"
"197531","12",10,"48",10,"32"
"197531","13",10,"6",10,"5"
"197531","15",10,"1",10,"0"
"197531","17",10,"9",10,"4"
"197531","18",10,"19",10,"15"
"197531","23",10,"17",10,"12"
"197531","24",10,"12",10,"7"
"197531","25",10,"14",10,"8"
"197531","26",10,"31",10,"25"
"197531","33",10,"6",10,"2"
"197531","34",10,"20",10,"14"
"197531","36",10,"71",10,"51"
"197531","37",10,"12",10,"10"
"197531","39",10,"13",10,"9"
"197531","41",10,"6",10,"4"
"197531","42",10,"73",10,"56"
"197531","44",10,"1",10,"0"
"197531","45",10,"3",10,"2"
"197531","47",10,"8",10,"4"
"197531","50",10,"4",10,"3"
"197531","51",10,"18",10,"15"
"197531","53",10,"3",10,"3"
"197531","54",10,"5",10,"2"
"197531","55",10,"3",10,"1"
"197531","90",10,"19",10,"5"
"197531","98",10,"15",10,"0"
"197531","99",10,"468",10,"313"
"197674","36",10,"34",10,"34"
"197674","99",10,"34",10,"34"
"197692","6",10,"2",10,"2"
"197692","24",10,"2",10,"2"
"197692","36",10,"24",10,"24"
"197692","39",10,"1",10,"1"
"197692","99",10,"29",10,"29"
"197708","4",10,"4",10,"2"
"197708","6",10,"59",10,"46"
"197708","8",10,"2",10,"1"
"197708","9",10,"12",10,"7"
"197708","12",10,"30",10,"24"
"197708","13",10,"11",10,"2"
"197708","17",10,"30",10,"16"
"197708","20",10,"1",10,"0"
"197708","23",10,"2",10,"0"
"197708","24",10,"45",10,"27"
"197708","25",10,"23",10,"10"
"197708","26",10,"13",10,"2"
"197708","27",10,"1",10,"0"
"197708","29",10,"8",10,"0"
"197708","34",10,"162",10,"92"
"197708","36",10,"365",10,"111"
"197708","37",10,"2",10,"0"
"197708","39",10,"17",10,"11"
"197708","42",10,"32",10,"26"
"197708","45",10,"1",10,"0"
"197708","47",10,"4",10,"0"
"197708","48",10,"8",10,"1"
"197708","51",10,"4",10,"0"
"197708","53",10,"5",10,"0"
"197708","55",10,"2",10,"0"
"197708","57",10,"5",10,"5"
"197708","90",10,"30",10,"0"
"197708","98",10,"8",10,"0"
"197708","99",10,"886",10,"383"
"197814","24",10,"3",10,"2"
