unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"182980",10,"4539032",10,"21621713",10,"11619966",10,"5391345",10,"4610402",10,"10001747",10,"435531",10,"17627761",10,"10557103",13,"0",10,"17439408",10,"17451545",10,"651017",10,"638880",10,"9362867",10,"0",10,"10001747",10,"535081",10,"327579",10,"79385",10,"8500",10,"87301",10,"5355048",10,"6392894",10,"5442349",10,"0",10,"10994396",10,"0",10,"0",10,"0",10,"393799",10,"95426",10,"8500",10,"862564",13,"0",10,"744119",10,"0",10,"4340604",10,"0",10,"0",10,"0",10,"17439408",10,"4443696",10,"3029683",10,"553031",10,"588739",10,"272243",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"175697",10,"0",10,"0",10,"150609",10,"25088",10,"0",10,"0",10,"1308002",10,"705836",10,"123574",10,"324805",10,"153787",10,"0",10,"0",10,"4506951",10,"2074156",10,"434861",10,"1821382",10,"176552",10,"0",10,"0",10,"4049371",10,"1324099",10,"247958",10,"1850569",10,"176614",10,"450131",10,"0",10,"2967828",10,"754777",10,"118399",10,"1881418",10,"213234",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-6617522",10,"0",10,"0",10,"6617522",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17451545",10,"7888551",10,"1477823",13,"0",10,"1017518",10,"450131",10,"6617522",10,"4770465",10,"4539032","1"
"183026",10,"8820233",10,"64956407",10,"48466399",10,"13515879",10,"2974129",10,"16490008",10,"5788740",10,"37823206",10,"17652045",10,"0",10,"69977539",10,"68303244",10,"0",10,"1674295",10,"14815713",10,"0",10,"16490008",10,"1748144",10,"106796",10,"531543",10,"412787",10,"179659",10,"11235755",10,"14214684",10,"0",10,"0",10,"54941157",10,"0",10,"0",10,"0",10,"1067967",10,"531543",10,"412787",10,"816042",13,"0",10,"745661",13,"0",10,"9791010",13,"0",13,"0",10,"1671372",10,"69977539",10,"21431503",10,"13442747",10,"3123547",10,"840265",10,"368155",10,"337090",10,"3319699",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4754206",10,"2207333",10,"571952",10,"415764",10,"182164",10,"166792",10,"1210201",10,"8764412",10,"3879730",10,"1055907",10,"1100825",10,"482317",10,"441618",10,"1804015",10,"11797930",10,"4072642",10,"1639241",10,"220473",10,"96599",10,"88447",10,"5680528",10,"9609436",10,"1368778",10,"350590",10,"2561911",10,"1122480",10,"1027762",10,"3177915",10,"11235755",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11235755",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"941471",10,"328934",10,"-5139238",13,"0",13,"0",10,"3868833",10,"710002",10,"0",10,"0",10,"0",10,"0",10,"0",10,"710002",10,"68303244",10,"25912701",10,"7070171",13,"0",10,"2251715",10,"2061709",10,"31006948",10,"2220095",10,"2306184","1"
"183211",10,"15544761",10,"41650178",10,"15248112",10,"20556289",10,"5845777",10,"26402066",10,"1132697",10,"25351193",10,"8192385",13,"0",10,"23499584",10,"21722549",10,"0",10,"1777035",10,"24625031",10,"0",10,"26402066",10,"638312",10,"255566",10,"12500",10,"0",10,"177595",10,"4601757",10,"5685730",10,"5685730",10,"0",10,"17457912",10,"0",10,"0",10,"0",10,"463756",10,"12500",10,"0",10,"882914",10,"0",10,"643095",10,"821887",10,"2968576",10,"0",10,"0",10,"248944",10,"23499584",10,"10221826",10,"6366765",10,"1496016",10,"743271",10,"574301",10,"395815",10,"645658",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2062438",10,"841076",10,"229169",10,"124215",10,"276009",10,"0",10,"591969",10,"2803418",10,"1299385",10,"375255",10,"194423",10,"108147",10,"42222",10,"783986",10,"3973731",10,"1548283",10,"441897",10,"286472",10,"176604",10,"28156",10,"1492319",10,"2661136",10,"321383",10,"77594",10,"322625",10,"360694",10,"219709",10,"1359131",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"578224",10,"169125",10,"-1671006",10,"104690",10,"0",10,"818967",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21722549",10,"10955116",10,"2789056",13,"0",10,"1600445",10,"685902",10,"5692030",10,"13864183",10,"15485338","1"
"183239",10,"61429620",10,"157635577",10,"59623571",10,"68194000",10,"29818006",10,"98012006",10,"5017681",10,"64830540",10,"7634069",10,"0",10,"52034445",10,"43517344",10,"0",10,"8517101",10,"89494905",10,"0",10,"98012006",10,"704771",10,"911833",10,"18000",10,"296980",10,"679181",10,"13804205",10,"16414970",10,"12311227",10,"4103743",10,"27234233",10,"1237073",10,"0",10,"0",10,"911833",10,"0",10,"0",10,"9999709",10,"0",10,"2615300",10,"0",10,"9685578",10,"0",10,"0",10,"350719",10,"52034445",10,"15907968",10,"6540547",10,"1436198",10,"1888380",10,"787905",10,"520229",10,"4734709",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6817695",10,"2803347",10,"615570",10,"938045",10,"477690",10,"300240",10,"1682803",10,"4048225",10,"1663761",10,"365335",10,"878453",10,"189157",10,"133102",10,"818417",10,"5406594",10,"2221925",10,"487899",10,"584869",10,"140143",10,"48352",10,"1923406",10,"11336862",10,"4660318",10,"1023331",10,"1208740",10,"1167913",10,"1214893",10,"2061667",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"2172423",10,"546036",10,"-5498487",10,"0",10,"0",10,"2780028",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43517344",10,"20062321",10,"4474369",13,"0",10,"2762808",10,"2216816",10,"14001030",10,"48621215",10,"50253308","1"
"183248",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",13,"0",10,"0",13,"0",10,"0",10,"805501",10,"805501",10,"0",10,"0",10,"0",10,"0",10,"115919",10,"0",10,"24000",10,"0",10,"0",10,"0",10,"139919",10,"139919",10,"0",10,"786930",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"-786930",10,"0",10,"572709",10,"504773",13,"0",13,"0",13,"0",13,"0",10,"67936",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"80589",10,"70314",13,"0",13,"0",13,"0",13,"0",10,"10275",10,"65127",10,"57591",13,"0",13,"0",13,"0",13,"0",10,"7536",10,"87076",10,"61653",13,"0",10,"21109",13,"0",13,"0",10,"4314",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-21109",13,"0",13,"0",10,"21109",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"805501",10,"694331",13,"0",13,"0",13,"0",13,"0",10,"111170",30,"",30,"","2"
"183275",10,"2642091",10,"2812358",10,"638956",10,"1958145",10,"215257",10,"2173402",10,"1125632",10,"1275669",10,"240790",10,"0",10,"1662017",10,"1713011",10,"47690",10,"-3304",10,"2176706",10,"0",10,"2173402",10,"53550",10,"6349",10,"14450",13,"0",10,"435650",13,"0",10,"509999",10,"260698",10,"180770",10,"567777",10,"0",10,"0",10,"0",10,"59899",10,"0",10,"0",10,"110016",13,"0",10,"0",10,"0",10,"440940",10,"0",10,"0",10,"483385",10,"1662017",10,"283216",10,"177733",10,"0",10,"0",10,"0",10,"0",10,"105483",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17746",10,"9238",10,"0",10,"0",10,"0",10,"0",10,"8508",10,"136804",10,"42359",10,"0",10,"0",10,"0",10,"0",10,"94445",10,"362744",10,"191386",10,"0",10,"0",10,"0",10,"0",10,"171358",10,"344724",10,"96430",10,"0",10,"0",10,"0",10,"0",10,"248294",10,"567777",10,"0",10,"0",10,"0",10,"0",10,"0",10,"567777",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1713011",10,"517146",10,"0",13,"0",10,"0",10,"0",10,"1195865",10,"45377",10,"42618","1"
"183345",10,"134338",10,"3805108",10,"2528184",10,"1142586",10,"134338",10,"1276924",10,"145897",10,"3631931",10,"923688",10,"0",10,"2896719",10,"2920561",10,"2444",10,"-21398",10,"1298322",10,"0",10,"1276924",10,"116357",10,"43409",10,"24450",10,"0",10,"9450",10,"270675",10,"464341",10,"270675",13,"0",10,"1867189",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"121254",10,"200000",10,"369",10,"0",10,"678566",10,"0",10,"0",10,"29341",10,"2896719",10,"499047",10,"462753",13,"0",13,"0",13,"0",13,"0",10,"36294",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"186952",10,"120863",13,"0",13,"0",13,"0",13,"0",10,"66089",10,"544542",10,"81468",13,"0",13,"0",13,"0",13,"0",10,"463074",10,"1374931",10,"493819",10,"271338",13,"0",10,"165303",10,"147687",10,"296784",10,"315089",10,"102320",13,"0",13,"0",13,"0",13,"0",10,"212769",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2920561",10,"1261223",10,"271338",13,"0",10,"165303",10,"147687",10,"1075010",10,"3103839",10,"2868422","1"
"183804",10,"5672989",10,"42384871",10,"17411646",10,"21673458",10,"3299767",10,"24973225",10,"2950522",10,"22139684",10,"728028",13,"0",10,"20111503",10,"17495980",10,"278180",10,"2893703",10,"22079522",10,"0",10,"24973225",10,"2360821",10,"213742",10,"1859524",13,"0",10,"1985579",10,"23515601",10,"29935267",10,"17191126",10,"2526355",10,"4889062",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10363901",10,"689100",10,"-108627",13,"0",10,"4224597",13,"0",13,"0",10,"53470",10,"20111503",10,"2271450",10,"867003",10,"484311",10,"706654",10,"213482",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2388126",10,"1053253",10,"291045",10,"931943",10,"33912",10,"77973",10,"0",10,"265205",10,"113910",10,"123314",10,"27981",13,"0",13,"0",10,"0",10,"306905",10,"251284",13,"0",10,"55621",13,"0",13,"0",10,"0",10,"2630492",10,"978442",10,"311160",10,"1187940",10,"74977",10,"77973",10,"0",10,"3850104",10,"320766",10,"32968",10,"1137963",10,"326966",10,"843271",10,"1188170",10,"5783698",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5783698",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"450260",10,"9979",10,"-4048102",13,"0",13,"0",10,"3587863",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17495980",10,"4034918",10,"1252777",13,"0",10,"649337",10,"999217",10,"10559731",10,"1679638",10,"2507244","1"
"183822",10,"11127748",10,"33073944",10,"10306280",10,"15417191",10,"7350473",10,"22767664",10,"2115489",10,"16568961",10,"5501959",10,"1314125",10,"30033819",10,"28464910",10,"0",10,"1568909",10,"21198755",10,"0",10,"22767664",10,"3024531",10,"482826",10,"5635657",13,"0",10,"462305",10,"2773821",10,"12379140",10,"0",10,"0",10,"21826736",13,"0",13,"0",13,"0",10,"1022140",10,"3010797",13,"0",10,"1690380",13,"0",10,"336162",13,"0",10,"2089011",13,"0",10,"58593",10,"0",10,"30033819",10,"9630374",10,"5255291",10,"1209365",10,"1391904",10,"0",10,"0",10,"1773814",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"367028",10,"221433",10,"48307",10,"53047",10,"0",10,"0",10,"44241",10,"3017542",10,"1563334",10,"340335",10,"436133",10,"0",10,"0",10,"677740",10,"4370482",10,"1915732",10,"401210",10,"631677",10,"0",10,"0",10,"1421863",10,"5561077",10,"2075534",10,"430455",10,"803757",10,"0",10,"0",10,"2251331",10,"1846978",10,"203626",10,"43150",10,"266948",10,"0",10,"19590",10,"1313664",10,"3671429",10,"181638",10,"0",10,"0",10,"0",10,"0",10,"3489791",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"588619",10,"129406",10,"-3583466",10,"1272126",10,"473337",10,"1119978",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28464910",10,"12005207",10,"2602228",13,"0",10,"1272126",10,"492927",10,"12092422",10,"5810580",10,"7100768","1"
"183910",10,"4022635",10,"33777825",10,"18495515",10,"9685992",10,"5596318",10,"15282310",10,"3207292",10,"28056232",10,"9974763",10,"0",10,"24193232",10,"24279649",10,"-18482",10,"-104899",10,"15387210",10,"-1",10,"15282310",10,"1014132",10,"289749",10,"2247319",10,"0",10,"116612",10,"4920035",10,"8587847",10,"5127376",10,"0",10,"16969276",10,"0",10,"1172748",10,"0",10,"959124",10,"166095",10,"0",10,"1036152",10,"138228",10,"33093",10,"0",10,"3514332",10,"0",10,"0",10,"204184",10,"24193232",10,"7712791",10,"5093903",10,"0",10,"1101359",10,"678812",10,"394841",10,"443876",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3724908",10,"1836575",10,"0",10,"596570",10,"282058",10,"183862",10,"825843",10,"2941303",10,"1568644",10,"0",10,"206505",10,"433269",10,"1548",10,"731337",10,"6886562",10,"2312476",10,"2228383",10,"160615",10,"175870",10,"81050",10,"1928168",10,"3014085",10,"678924",10,"0",10,"229450",10,"291033",10,"17789",10,"1796889",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-2294499",10,"0",10,"0",10,"2294499",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24279649",10,"11490522",10,"2228383",13,"0",10,"1861042",10,"679090",10,"8020612",10,"4100610",10,"4022635","1"
"183974",10,"1982662",10,"36165313",10,"21458732",10,"4530545",10,"10176036",10,"14706581",10,"705859",10,"26091133",10,"7525620",13,"0",10,"21992596",10,"21360409",10,"0",10,"632187",10,"14074394",10,"0",10,"14706581",10,"731151",10,"203386",10,"1677172",13,"0",10,"24299",10,"4101255",10,"6737263",10,"3999915",10,"101340",10,"15004789",13,"0",13,"0",13,"0",10,"0",10,"941902",13,"0",10,"2106366",13,"0",10,"25463",13,"0",10,"3344359",13,"0",13,"0",10,"569717",10,"21992596",10,"6911682",10,"4004420",10,"874818",10,"419554",10,"239107",13,"0",10,"1373783",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1550368",10,"606045",10,"132398",10,"129302",10,"73691",13,"0",10,"608932",10,"3034142",10,"1570466",10,"343089",10,"428290",10,"244087",13,"0",10,"448210",10,"5549462",10,"1870675",10,"408673",10,"319761",10,"182234",10,"101409",10,"2666710",10,"4314755",10,"219656",10,"23242",10,"644571",10,"367347",13,"0",10,"3059939",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"407933",10,"43163",10,"-1941478",13,"0",13,"0",10,"1490382",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21360409",10,"8679195",10,"1825383",13,"0",10,"1106466",10,"101409",10,"9647956",30,"",30,"","2"
"184010",10,"10096328",10,"203016217",10,"142152926",10,"58910418",10,"1952873",10,"60863291",10,"2387624",10,"66754095",10,"13850515",13,"0",10,"236039014",10,"219260854",10,"3982846",10,"20761006",10,"51007522",10,"-10905237",10,"60863291",10,"58600",10,"0",10,"0",10,"0",10,"406435",10,"0",10,"465035",10,"465035",10,"0",10,"465035",10,"0",10,"0",10,"0",10,"58600",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"235515379",10,"236039014",10,"947015",10,"748878",10,"198137",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"312540",10,"247150",10,"65390",10,"0",10,"0",10,"0",10,"0",10,"144604",10,"114349",10,"30255",10,"0",10,"0",10,"0",10,"0",10,"268465",10,"212295",10,"56170",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"217588230",10,"0",10,"0",10,"0",10,"0",10,"0",10,"217588230",10,"219260854",10,"1322672",10,"349952",13,"0",13,"0",13,"0",10,"217588230",30,"",30,"","2"
"184348",10,"221244000",10,"327746000",10,"82618000",10,"160848000",10,"84280000",10,"245128000",10,"8138000",10,"126254000",10,"13892000",10,"0",10,"69818000",10,"63661000",10,"0",10,"6157000",10,"238971000",10,"0",10,"245128000",10,"675125",10,"630152",10,"1889286",10,"0",10,"3618000",10,"13012000",10,"19824563",10,"16630000",10,"0",10,"30556000",10,"0",10,"821000",10,"0",10,"838000",10,"1970000",10,"0",10,"8430000",10,"0",10,"12456000",10,"0",10,"12354000",10,"0",10,"0",10,"2393000",10,"69818000",10,"22412000",10,"12539015",10,"3170000",10,"1241052",10,"702440",13,"0",10,"4759493",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"10180000",10,"4981940",10,"845000",10,"1022043",10,"578480",13,"0",10,"2752537",10,"9493000",10,"4050996",10,"775000",10,"1241052",10,"702440",10,"507715",10,"2215797",10,"10569000",10,"4612026",10,"1761000",10,"584024",10,"330560",10,"342412",10,"2938978",10,"10022000",10,"1490187",10,"423000",10,"3212135",10,"1818080",10,"330605",10,"2747993",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-7300306",13,"0",13,"0",10,"7300306",10,"985000",10,"0",10,"70000",10,"0",10,"0",10,"0",10,"915000",10,"63661000",10,"27674164",10,"7044000",13,"0",10,"4132000",10,"1180732",10,"23630104",10,"178252000",10,"173591000","1"
"184357",10,"375754",10,"468030",10,"445434",10,"22596",13,"0",10,"22596",10,"224205",10,"203155",10,"250478",10,"0",10,"460081",10,"453387",10,"0",10,"6694",10,"15902",10,"0",10,"22596",10,"11300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11300",10,"11300",10,"0",10,"400686",10,"0",10,"0",10,"0",10,"11300",10,"0",10,"0",10,"25320",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22775",10,"0",10,"460081",10,"373166",10,"201869",13,"0",13,"0",10,"24575",10,"0",10,"146722",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"80221",10,"17076",13,"0",13,"0",10,"6507",10,"38344",10,"18294",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"453387",10,"218945",13,"0",13,"0",10,"31082",10,"38344",10,"165016",30,"",30,"","2"
"184603",10,"25482544",10,"218802046",10,"172636401",10,"27840144",10,"18325501",10,"46165645",10,"6985518",10,"133152021",10,"20129116",10,"0",10,"121540365",10,"121372151",10,"0",10,"168214",10,"45997431",10,"0",10,"46165645",10,"0",10,"551403",10,"936556",10,"0",10,"1267024",10,"25605073",10,"28360056",10,"27523992",10,"266220",10,"92164335",10,"0",10,"0",10,"0",10,"858378",10,"6750383",10,"0",10,"2130821",10,"0",10,"664380",10,"0",10,"15979057",10,"0",10,"0",10,"2993011",10,"121540365",10,"46371821",10,"29540873",10,"7022023",10,"3997265",10,"934815",10,"707135",10,"4169710",10,"285744",10,"101584",10,"10803",10,"0",10,"0",10,"19",10,"173338",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20152180",10,"8890181",10,"2650725",10,"2604182",10,"771324",10,"504046",10,"4731722",10,"21455595",10,"7663418",10,"2403396",10,"3895477",10,"795890",10,"977886",10,"5719528",10,"20417040",10,"8772851",10,"2567700",10,"617021",10,"456314",10,"144071",10,"7859083",10,"12654894",10,"1139148",10,"155763",10,"100496",10,"872116",10,"1357313",10,"9030058",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"2408425",10,"1010659",10,"-11214441",10,"280385",10,"22617",10,"7492355",10,"34877",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34877",10,"121372151",10,"58516480",10,"15821069",13,"0",10,"4110844",10,"3713087",10,"39210671",13,"0",13,"0","1"
