unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"200156",10,"21231740",10,"44212264",10,"8780612",10,"13985486",10,"21446166",10,"35431652",10,"1200874",10,"16231073",10,"1561780",13,"0",10,"11316086",10,"12485530",10,"-106697",10,"-1276141",10,"36707793",10,"0",10,"35431652",10,"896400",10,"447854",10,"34500",13,"0",13,"0",10,"3074908",10,"4453662",10,"3522762",13,"0",10,"5247522",13,"0",13,"0",13,"0",10,"833858",10,"48675",13,"0",10,"2752014",13,"0",10,"-587434",13,"0",10,"3021451",13,"0",13,"0",10,"0",10,"11316086",10,"5347355",10,"2818206",13,"0",13,"0",13,"0",13,"0",10,"318828",10,"156851",10,"1646853",10,"902544",10,"2471899",10,"924330",10,"2700595",10,"205724",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"12485530",10,"5007655",10,"1001531",10,"1198142",10,"169680",10,"5108522"
"200217",10,"20684252",10,"67448922",10,"18707063",10,"33068173",10,"15673686",10,"48741859",10,"4437069",10,"38227072",10,"5613495",10,"0",10,"26644888",10,"25860343",10,"-363792",10,"420753",10,"47975074",10,"346032",10,"48741859",10,"1409109",10,"473727",10,"72449",10,"0",10,"281811",10,"4929413",10,"7166509",10,"0",10,"0",10,"19284358",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2647175",10,"254544",10,"647803",13,"0",10,"3154033",13,"0",13,"0",10,"656975",10,"26644888",10,"8078614",10,"5413030",13,"0",13,"0",13,"0",13,"0",10,"615380",10,"301162",10,"1353570",10,"774492",10,"7275712",10,"2119329",10,"3388159",10,"720331",10,"5148908",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"25860343",10,"9328344",10,"2219165",10,"1310950",10,"692641",10,"12309243"
"200244",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1480988",10,"1455106",10,"-25882",10,"0",10,"0",10,"0",10,"0",10,"66257",10,"18600",10,"6600",10,"7950",10,"19775",10,"7250",10,"126432",10,"126432",10,"0",10,"144808",10,"490000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10750",10,"15132",10,"0",10,"53759",13,"0",10,"0",10,"766539",10,"1480988",10,"524015",10,"424821",10,"0",10,"0",10,"0",10,"0",10,"315290",10,"157355",10,"163971",10,"102994",10,"95999",10,"0",10,"0",10,"0",10,"0",10,"0",10,"109814",10,"0",10,"0",10,"0",10,"246017",10,"0",10,"1455106",10,"685170",10,"105128",10,"57307",10,"0",10,"607501"
"200484",10,"1402364",10,"6169872",10,"974834",10,"3104481",10,"2090557",10,"5195038",10,"281194",10,"1733603",10,"428023",10,"0",10,"3682429",10,"3450248",10,"0",10,"232181",10,"4962857",10,"0",10,"5195038",10,"511990",10,"78623",10,"6900",10,"0",10,"0",10,"467512",10,"1065025",10,"0",10,"0",10,"1902549",10,"0",10,"0",10,"0",10,"1125",10,"0",10,"0",10,"789042",10,"162909",10,"-17586",10,"0",10,"845515",10,"0",10,"0",10,"-1125",10,"3682429",10,"635896",10,"513427",13,"0",13,"0",13,"0",13,"0",10,"165555",10,"111079",10,"440688",10,"232716",10,"1207659",10,"476170",10,"530016",10,"30611",10,"470434",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3450248",10,"1364003",10,"133114",10,"196517",10,"0",10,"1756614"
"200554",10,"70933",10,"15681771",10,"4939023",10,"10938321",10,"-195573",10,"10742748",10,"2432676",10,"9974845",10,"193276",10,"0",10,"17068045",10,"16425437",10,"0",10,"642608",10,"7414608",10,"2685532",10,"10742748",10,"673331",10,"102087",10,"0",10,"0",10,"100000",10,"0",10,"875418",10,"0",10,"0",10,"1253920",10,"0",10,"0",10,"0",10,"12742671",10,"0",10,"0",10,"295561",10,"0",10,"38925",10,"31000",10,"340172",10,"0",10,"0",10,"2365796",10,"17068045",10,"2279185",10,"1514233",13,"0",13,"0",10,"2079001",10,"625615",10,"500892",10,"222178",10,"1721735",10,"898680",10,"4249071",10,"1599008",10,"1949201",10,"1012124",10,"873645",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2772707",10,"0",10,"16425437",10,"5871838",10,"1142611",10,"403317",10,"11237",10,"8996434"
"200794",10,"286905",10,"808026",10,"345343",10,"175778",10,"286905",10,"462683",10,"30000",10,"367067",10,"939913",13,"0",10,"926227",10,"925519",10,"0",10,"708",10,"175070",10,"286905",10,"462683",10,"193419",10,"154795",10,"0",10,"0",10,"0",10,"0",10,"348214",10,"913234",10,"0",10,"913234",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12993",13,"0",10,"0",10,"0",10,"0",10,"926227",10,"395978",10,"263655",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"529541",10,"169858",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"925519",10,"433513",10,"85593",10,"63583",10,"22949",10,"319881"
"200873",10,"54448",10,"1353091",10,"285538",10,"1038504",10,"29049",10,"1067553",10,"158998",10,"1171869",10,"335861",10,"13458",10,"947444",10,"907291",10,"0",10,"40153",10,"1024351",10,"3049",10,"1067553",10,"62864",10,"0",10,"0",10,"0",10,"1000",10,"85094",10,"148958",10,"92000",10,"56958",10,"91222",10,"0",10,"0",10,"0",10,"62684",10,"0",10,"0",10,"339504",10,"164704",10,"-16090",10,"79127",10,"229469",10,"0",10,"0",10,"-3176",10,"947444",10,"250655",10,"132425",10,"0",10,"0",10,"0",10,"0",10,"154374",10,"66553",10,"0",10,"0",10,"231000",10,"99831",10,"194283",10,"67453",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"76979",10,"0",10,"907291",10,"366262",10,"69611",10,"68685",10,"19063",10,"383670"
"201061",10,"14676717",10,"17759435",10,"931219",10,"7760263",10,"9067953",10,"16828216",10,"313407",10,"1879867",10,"750408",10,"0",10,"3013499",10,"4389882",10,"2752766",10,"1376383",10,"18204599",10,"-2752766",10,"16828216",10,"105148",10,"33178",10,"229035",10,"0",10,"270751",10,"90251",10,"728363",10,"0",10,"0",10,"3084920",10,"0",10,"0",10,"0",10,"18701",10,"0",10,"0",10,"595593",10,"0",10,"-839048",10,"0",10,"0",10,"0",10,"0",10,"153333",10,"3013499",10,"1561108",10,"1257257",10,"0",10,"0",10,"0",10,"0",10,"593514",10,"179416",10,"876741",10,"255732",10,"1358519",10,"460505",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4389882",10,"2152910",10,"378778",10,"154249",10,"0",10,"1703945"
"201104",10,"31896670",10,"100100847",10,"25477718",10,"31042589",10,"43580540",10,"74623129",10,"3793177",10,"55780541",10,"20104098",10,"0",10,"62569494",10,"62717782",10,"0",10,"-148288",10,"74771417",10,"0",10,"74623129",10,"1412314",10,"312003",10,"3082832",10,"0",10,"897902",10,"10739184",10,"16444235",10,"11637086",10,"0",10,"45078510",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7148355",10,"0",10,"1045644",10,"132705",10,"12873678",10,"0",10,"0",10,"-3709398",10,"62569494",10,"24241433",10,"17806922",10,"0",10,"0",10,"0",10,"0",10,"3238636",10,"1682289",10,"6416206",10,"3076960",10,"13147223",10,"3908947",10,"8769941",10,"2842637",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6904343",10,"1826374",10,"62717782",10,"31144129",10,"7362500",10,"2691816",10,"554210",10,"20965127"
"201140",10,"6752821",10,"23399336",10,"3780296",10,"14550753",10,"5068287",10,"19619040",10,"297551",10,"15784567",10,"2527790",13,"0",10,"3133802",10,"3680453",10,"0",10,"-546651",10,"20165691",10,"0",10,"19619040",13,"0",13,"0",13,"0",13,"0",10,"388900",13,"0",10,"388900",13,"0",13,"0",10,"409908",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2307064",10,"974695",10,"-749457",13,"0",10,"132047",13,"0",13,"0",10,"59545",10,"3133802",10,"699898",10,"413950",13,"0",13,"0",13,"0",13,"0",10,"750775",10,"360393",10,"360670",10,"173911",10,"1360634",10,"528224",10,"499563",10,"204427",10,"8913",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3680453",10,"1680905",10,"287764",10,"527806",10,"159690",10,"1024288"
"201177",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"66606",10,"0",10,"25583",10,"0",10,"7668",10,"7369",10,"107226",10,"107226",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"201195",10,"108402930",10,"206584685",10,"18501521",10,"30201798",10,"157881366",10,"188083164",10,"3745373",10,"86986845",10,"19127726",10,"0",10,"67160951",10,"65435267",10,"-1309790",10,"415894",10,"187667270",10,"0",10,"188083164",10,"1406610",10,"913385",10,"4007661",10,"0",10,"3022573",10,"14444410",10,"23794639",10,"17466983",10,"0",10,"40763758",10,"0",10,"0",10,"0",10,"885742",10,"99973",10,"0",10,"9683387",10,"0",10,"1819750",10,"383104",10,"13004763",13,"0",10,"0",10,"520474",10,"67160951",10,"24323036",10,"15229090",10,"35190",10,"24524",10,"263223",10,"65156",10,"5887028",10,"2856459",10,"12795589",10,"5096893",10,"11486863",10,"4662051",10,"10644338",10,"2691049",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"65435267",10,"30625222",10,"8103463",10,"4663401",10,"189649",10,"21853532"
"201371",10,"19468742",10,"48830563",10,"13765971",10,"16803360",10,"18261232",10,"35064592",10,"88167",10,"28598969",10,"9865611",10,"0",10,"23870575",10,"17631733",10,"-1624669",10,"4614173",10,"30450419",10,"0",10,"35064592",10,"443828",10,"246345",10,"1225087",10,"0",10,"352300",10,"3379493",10,"5647053",10,"4275097",10,"0",10,"9914184",10,"0",10,"0",10,"0",10,"368519",10,"0",10,"0",10,"7823568",10,"0",10,"1052824",10,"0",10,"4622930",10,"0",10,"0",10,"88550",10,"23870575",10,"5623068",10,"3734475",10,"0",10,"0",10,"0",10,"0",10,"2489547",10,"863352",10,"3161219",10,"1683657",10,"2689167",10,"1115615",10,"3668732",10,"835366",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17631733",10,"8232465",10,"1467810",10,"1535831",10,"498109",10,"5897518"
"201487",10,"9461488",10,"21065991",10,"2043919",10,"3670829",10,"15351243",10,"19022072",10,"407489",10,"5101798",10,"2026337",13,"0",10,"22845075",10,"18863244",10,"-751434",10,"3230397",10,"15791675",10,"0",10,"19022072",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"4843968",13,"0",10,"1555665",10,"4268635",13,"0",10,"519075",13,"0",13,"0",13,"0",13,"0",10,"11657732",10,"22845075",10,"575500",10,"425384",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"18287744",10,"0",10,"18863244",10,"425384",10,"1812893",10,"328508",10,"16382",10,"16280077"
"201548",10,"62039795",10,"153986580",10,"28794204",10,"73972582",10,"51219794",10,"125192376",10,"9387625",10,"54675611",10,"25716156",13,"0",10,"55605696",10,"50636628",10,"-143064",10,"4826004",10,"120366372",10,"0",10,"125192376",10,"1354238",10,"536625",10,"2897220",10,"0",10,"789026",10,"12560074",10,"18137183",10,"12560074",10,"0",10,"37975611",10,"0",10,"0",10,"0",10,"1051533",10,"214709",10,"110059",10,"5751206",10,"0",10,"2404484",10,"41887",10,"7280742",13,"0",13,"0",10,"775465",10,"55605696",10,"24870687",10,"14514788",13,"0",13,"0",10,"47206",13,"0",10,"5616265",10,"2397593",10,"5639121",10,"2129815",10,"7809936",10,"3238683",10,"5461997",10,"457989",10,"1191416",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"50636628",10,"22738868",10,"5830229",10,"2470231",10,"811743",10,"18785557"
"201645",10,"1326438313",10,"2436350967",10,"471256567",10,"1122405234",10,"842689166",10,"1965094400",10,"28430017",10,"569448997",10,"137258181",10,"0",10,"366861081",10,"474312221",10,"0",10,"-107451140",10,"2072545540",10,"0",10,"1965094400",10,"997772",10,"1219912",10,"2553964",10,"0",10,"13735326",10,"36987680",10,"55494654",10,"55494654",10,"0",10,"101177228",10,"0",10,"5411065",10,"0",10,"177105023",10,"7398597",10,"1370648",10,"104186805",10,"0",10,"-72687152",10,"6449908",10,"21345758",10,"0",10,"0",10,"15103201",10,"366861081",10,"156757137",10,"91520645",10,"187798542",10,"79481073",10,"0",10,"0",10,"17940776",10,"5216811",10,"14519615",10,"6868447",10,"65247149",10,"23737178",10,"29443655",10,"5490109",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2605347",10,"0",10,"474312221",10,"212314263",10,"44642674",10,"26620431",10,"8879630",10,"181855223"
"201654",10,"14816569",10,"94592234",10,"23597131",10,"58159909",10,"12835194",10,"70995103",10,"3674003",10,"60551105",10,"5795362",10,"910716",10,"53627098",10,"47037797",10,"0",10,"6589301",10,"64405802",10,"0",10,"70995103",10,"681348",10,"151079",10,"1303395",13,"0",10,"2282584",10,"1194567",10,"5612973",10,"3492935",13,"0",10,"29036439",10,"1047156",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8308061",13,"0",10,"1750266",13,"0",10,"12405278",13,"0",13,"0",10,"1079898",10,"53627098",10,"13630429",10,"9800637",13,"0",13,"0",13,"0",13,"0",10,"6122722",10,"3393907",10,"3684083",10,"1807500",10,"15744458",10,"5394113",10,"6285787",10,"248335",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1570318",10,"0",10,"47037797",10,"20644492",10,"5651469",10,"3598191",10,"744600",10,"16399045"
"201681",10,"0",10,"464399",10,"23278",10,"217085",10,"224036",10,"441121",10,"0",10,"161452",10,"147235",10,"0",10,"897224",10,"855577",10,"0",10,"41647",10,"399474",10,"0",10,"441121",10,"96729",10,"0",10,"0",10,"0",10,"110000",10,"0",10,"206729",10,"206729",10,"0",10,"114036",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"557085",10,"0",10,"2244",10,"17130",10,"0",10,"0",10,"0",10,"206729",10,"897224",10,"448687",10,"359000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38617",10,"35095",10,"368273",10,"132817",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"855577",10,"526912",10,"6820",10,"27347",10,"2244",10,"292254"
"201751",10,"693367",10,"1906878",10,"343293",10,"499438",10,"1064147",10,"1563585",10,"0",10,"0",10,"451566",10,"0",10,"3354725",10,"2505190",10,"0",10,"849535",10,"714050",10,"0",10,"1563585",10,"263058",10,"17434",10,"131732",13,"0",10,"13286",10,"144701",10,"570211",10,"0",10,"0",10,"1051388",10,"0",10,"0",10,"0",10,"280106",10,"112056",10,"0",10,"1264568",10,"0",10,"-1454",10,"630330",10,"0",10,"0",10,"0",10,"17731",10,"3354725",10,"749937",10,"487023",10,"0",10,"0",10,"0",10,"0",10,"283597",10,"232503",10,"125893",10,"44286",10,"740521",10,"298897",10,"0",10,"0",10,"605242",10,"33252",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2505190",10,"1095961",10,"178268",10,"61650",10,"19129",10,"1150182"
"201821",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"627316",10,"1879276",10,"1251960",11,"0",11,"0",11,"0",13,"0",10,"67889",13,"0",10,"18308",13,"0",13,"0",13,"0",10,"86197",10,"86197",13,"0",10,"627316",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"137836",13,"0",10,"-16155",13,"0",10,"49252",13,"0",13,"0",10,"-170933",10,"627316",10,"833046",10,"803046",13,"0",13,"0",13,"0",13,"0",10,"325411",10,"293570",13,"0",13,"0",10,"305413",10,"305413",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"415406",10,"0",10,"1879276",10,"1402029",10,"280406",10,"135000",13,"0",10,"61841"
"201858",10,"4587282",10,"12526328",10,"3580380",10,"5154202",10,"3791746",10,"8945948",10,"727364",10,"8120436",10,"4882565",10,"0",10,"9696350",10,"9427480",10,"0",10,"268870",10,"8677078",10,"0",10,"8945948",10,"328036",10,"96465",10,"456400",10,"0",10,"85186",10,"591780",10,"1557867",10,"676966",10,"0",10,"4518442",10,"0",10,"0",10,"0",10,"424501",10,"456400",10,"0",10,"2521649",10,"10500",10,"-444719",10,"279133",10,"1930444",10,"0",10,"0",10,"0",10,"9696350",10,"2287436",10,"1620926",10,"0",10,"0",10,"0",10,"0",10,"843810",10,"495232",10,"1629905",10,"897314",10,"2031858",10,"1111886",10,"1816242",10,"513213",10,"818229",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9427480",10,"4638571",10,"508322",10,"531028",10,"195854",10,"3553705"
"201867",10,"122463",10,"3464220",10,"1464226",10,"1900194",10,"99800",10,"1999994",10,"683099",10,"1978024",10,"530994",10,"0",10,"1287255",10,"1234093",10,"0",10,"53162",10,"1946832",10,"0",10,"1999994",10,"128602",13,"0",10,"50235",13,"0",13,"0",13,"0",10,"178837",10,"178837",13,"0",10,"849463",13,"0",13,"0",13,"0",10,"128602",10,"50235",13,"0",10,"69198",10,"0",10,"41533",10,"96545",10,"46117",13,"0",13,"0",10,"5562",10,"1287255",10,"705221",10,"561517",13,"0",13,"0",13,"0",13,"0",10,"16197",13,"0",13,"0",13,"0",10,"455745",10,"0",10,"52974",10,"0",10,"3956",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1234093",10,"561517",10,"143704",10,"142291",10,"52525",10,"334056"
"201964",10,"608018",10,"3620264",10,"1215953",10,"1352010",10,"1052301",10,"2404311",10,"415173",10,"3233836",10,"1480035",13,"0",10,"2992690",10,"3046237",10,"0",10,"-53547",10,"2457858",10,"0",10,"2404311",10,"250957",10,"17722",10,"329237",10,"0",10,"37245",10,"68463",10,"703624",10,"44694",13,"0",10,"1737766",13,"0",13,"0",13,"0",10,"77326",13,"0",13,"0",10,"433939",10,"233648",10,"80177",10,"173869",10,"255965",13,"0",13,"0",10,"0",10,"2992690",10,"531759",10,"388040",13,"0",13,"0",10,"20979",10,"20979",10,"136415",10,"83976",10,"257540",10,"216035",10,"1955861",10,"565125",10,"143683",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3046237",10,"1274155",10,"311587",10,"176668",10,"63540",10,"1220287"
"202046",10,"27518811",10,"42604938",10,"5197559",10,"22392007",10,"15015372",10,"37407379",10,"674372",10,"10554078",10,"1385877",10,"0",10,"11100167",10,"12353857",10,"0",10,"-1253690",10,"38661069",10,"0",10,"37407379",10,"290052",10,"72034",10,"547555",10,"0",10,"682059",10,"1496580",10,"3088280",10,"2250673",10,"0",10,"6580487",13,"0",13,"0",13,"0",10,"201420",13,"0",13,"0",10,"2276123",10,"0",10,"1253733",10,"0",10,"337343",13,"0",10,"421681",10,"29380",10,"11100167",10,"3346160",10,"3048410",13,"0",13,"0",13,"0",13,"0",10,"2215490",10,"842487",10,"952803",10,"454596",10,"4397519",10,"1455699",10,"354601",10,"23749",13,"0",13,"0",13,"0",13,"0",10,"205385",10,"65928",10,"881899",10,"0",10,"12353857",10,"5890869",10,"1138371",10,"711917",10,"169982",10,"4442718"
"202073",10,"31514465",10,"53799374",10,"3280266",10,"21658421",10,"28860687",10,"50519108",10,"518271",10,"4435220",10,"3628565",10,"0",10,"18978929",10,"11285331",10,"0",10,"7693598",10,"42825510",10,"0",10,"50519108",10,"71625",10,"140404",10,"52938",10,"0",10,"456131",10,"3656276",10,"4377374",10,"3112407",10,"0",10,"6454192",10,"0",10,"0",10,"0",10,"151930",10,"0",10,"0",10,"10767821",10,"0",10,"476017",10,"159208",10,"834666",10,"0",10,"0",10,"135095",10,"18978929",10,"6048949",10,"4332011",10,"0",10,"0",10,"0",10,"0",10,"647010",10,"459548",10,"452514",10,"140410",10,"3762043",10,"1205017",10,"374815",10,"62924",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11285331",10,"6199910",10,"1033551",10,"230264",10,"0",10,"3821606"
"202170",10,"4083067",10,"28551211",10,"8005468",10,"18997898",10,"1547845",10,"20545743",10,"4476921",10,"15809843",10,"8263025",10,"0",10,"25757851",10,"23602752",10,"476129",10,"2631228",10,"17914515",10,"0",10,"20545743",10,"642764",10,"88416",10,"1372489",13,"0",13,"0",10,"5980783",10,"8084452",10,"7772146",10,"223890",10,"20994143",13,"0",13,"0",13,"0",10,"1114736",13,"0",13,"0",10,"752544",10,"0",10,"481438",10,"0",10,"2130203",13,"0",13,"0",10,"284787",10,"25757851",10,"6678748",10,"3757498",13,"0",13,"0",10,"364901",10,"135802",10,"1535490",10,"866106",10,"1296729",10,"673488",10,"5936501",10,"2180228",10,"1809600",10,"140728",10,"5980783",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"23602752",10,"7753850",10,"1761512",10,"869105",10,"449692",10,"12768593"
"202268",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"87400",10,"4235251",10,"440160",10,"0",10,"305239",10,"825090",10,"519851",10,"0",10,"0",10,"0",10,"0",10,"38577",10,"14389",10,"21763",10,"29751",10,"32242",10,"17725",10,"154447",10,"109864",10,"1650",10,"119681",10,"0",10,"0",10,"0",10,"522314",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"25205",13,"0",13,"0",10,"-361961",10,"305239",10,"456499",10,"456499",10,"0",10,"0",10,"0",10,"0",10,"69828",10,"69828",10,"108000",10,"108000",10,"8028",10,"8028",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"182735",10,"182735",10,"825090",10,"825090",10,"0",10,"12224",10,"0",10,"-12224"
"202480",10,"437223677",10,"781831196",10,"305829354",10,"404303355",10,"71698487",10,"476001842",10,"18355319",10,"228205935",10,"122520387",10,"0",10,"190922008",10,"230699350",10,"864662",10,"-38912680",10,"514914522",10,"0",10,"476001842",10,"1721103",10,"1540813",10,"4605405",10,"0",10,"33806339",10,"0",10,"41673660",10,"35347152",10,"0",10,"97612084",10,"0",10,"0",10,"0",10,"37097260",10,"584060",10,"0",10,"39954907",10,"0",10,"-36735229",10,"0",10,"48138889",10,"0",10,"0",10,"4270037",10,"190922008",10,"65749192",10,"38862032",10,"40517688",10,"20049520",10,"333276",10,"187023",10,"27705664",10,"9709496",10,"11831942",10,"6451008",10,"18914062",10,"10155150",10,"47669831",10,"10666459",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17977695",10,"3948823",10,"230699350",10,"100029511",10,"28219181",10,"14738598",10,"11518042",10,"76194018"
"202514",10,"12062758",10,"36977396",10,"10036882",10,"16452382",10,"10488132",10,"26940514",10,"1145520",10,"22682630",10,"4546776",10,"187149",10,"12048344",10,"11615841",10,"-1103543",10,"-671040",10,"27611554",10,"0",10,"26940514",10,"379288",10,"204009",10,"794995",10,"0",10,"151120",10,"3806467",10,"5335879",10,"5335879",10,"0",10,"5472936",10,"0",10,"0",10,"0",10,"583297",10,"794995",10,"0",10,"2162609",10,"0",10,"1154126",10,"0",10,"1506930",10,"0",10,"0",10,"373451",10,"12048344",10,"3737826",10,"2473617",10,"0",10,"0",10,"0",10,"0",10,"615390",10,"434070",10,"2939770",10,"1184529",10,"2552453",10,"624739",10,"1770402",10,"240501",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11615841",10,"4957456",10,"890196",10,"1043910",10,"376713",10,"4347566"
"202523",10,"458745986",10,"663684208",10,"129638735",10,"374205351",10,"159840122",10,"534045473",10,"8347850",10,"94069993",10,"38147328",10,"0",10,"16747384",10,"58286634",10,"582773",10,"-40956477",10,"575001950",10,"0",10,"534045473",10,"549858",10,"277380",10,"0",10,"0",10,"4962111",10,"17537496",10,"23326845",10,"23326845",10,"0",10,"23578933",10,"0",10,"0",10,"0",10,"701571",10,"0",10,"0",10,"29922555",10,"0",10,"-54815111",10,"0",10,"16146563",10,"0",10,"1212873",10,"0",10,"16747384",10,"21198254",10,"12116933",10,"536702",10,"261119",10,"0",10,"0",10,"6992750",10,"2975936",10,"10290309",10,"4599393",10,"6765945",10,"4104905",10,"12176660",10,"1218290",10,"326014",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"58286634",10,"25276576",10,"7677148",10,"4199197",10,"2065637",10,"19068076"
"202611",10,"0",10,"10874568",10,"5512381",10,"3107510",10,"2254677",10,"5362187",10,"125000",10,"8758369",10,"2299182",10,"0",10,"8520809",10,"8709027",10,"0",10,"-188218",10,"5550405",10,"0",10,"5362187",10,"1011412",10,"74846",10,"1161933",10,"46482",10,"169409",10,"876473",10,"3340555",10,"1045882",13,"0",10,"7095351",13,"0",13,"0",13,"0",10,"296224",10,"246050",13,"0",10,"678266",10,"0",10,"-10119",10,"215037",13,"0",13,"0",13,"0",10,"0",10,"8520809",10,"3714094",10,"2778076",13,"0",13,"0",13,"0",13,"0",10,"242320",10,"193108",10,"866604",10,"600824",10,"2279132",10,"469515",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1606877",10,"755611",10,"8709027",10,"4797134",13,"0",10,"433658",10,"256000",10,"3222235"
