unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"219055",10,"1805",10,"1022207",10,"352643",10,"577063",10,"92501",10,"669564",10,"709567",10,"0",10,"326082",10,"0",10,"1197959",10,"1196023",10,"-324",10,"1612",10,"667952",10,"0",10,"669564",10,"198337",10,"62293",10,"16672",10,"0",10,"0",10,"0",10,"277302",10,"0",10,"0",10,"825487",10,"0",10,"0",10,"0",10,"262229",10,"0",10,"0",10,"0",10,"0",10,"0",10,"71401",10,"0",10,"0",10,"0",10,"38842",10,"1197959",10,"341384",10,"278204",10,"0",10,"0",10,"0",10,"0",10,"10281",10,"0",10,"141777",10,"121338",10,"309904",10,"150575",10,"0",10,"0",10,"234512",10,"0",10,"0",10,"0",10,"0",10,"0",10,"158165",10,"0",10,"1196023",10,"550117",10,"66996",10,"94741",10,"20599",10,"463570"
"219091",10,"17632362",10,"36212607",10,"14766079",10,"1554976",10,"19891552",10,"21446528",10,"522804",10,"12816011",10,"2451472",10,"0",10,"14651160",10,"12000207",10,"0",10,"2650953",10,"18795575",10,"0",10,"21446528",10,"712727",10,"123405",10,"0",10,"0",10,"503663",10,"1953415",10,"3293210",10,"0",10,"0",10,"6553770",10,"0",10,"0",10,"0",10,"295221",10,"0",10,"0",10,"3923363",10,"0",10,"1915624",10,"0",10,"1333464",10,"0",10,"0",10,"629718",10,"14651160",10,"2400210",10,"1678944",10,"0",10,"0",10,"28667",10,"0",10,"411130",10,"158973",10,"1903165",10,"1069840",10,"2302428",10,"953720",10,"1283601",10,"246955",10,"2199224",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1471782",10,"0",10,"12000207",10,"4108432",10,"879563",10,"500624",10,"971158",10,"5540430"
"219170",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15750",10,"0",10,"-15750",10,"0",10,"0",10,"0",10,"0",10,"3850",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3850",10,"0",10,"0",10,"15750",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15750",10,"0",10,"95000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"95000",10,"0",10,"0",10,"0",10,"-95000"
"219198",10,"7152174",10,"14169812",10,"2517914",10,"5757932",10,"5893966",10,"11651898",10,"324234",10,"7732979",10,"4276403",10,"0",10,"9868761",10,"9862531",10,"0",10,"6230",10,"11009381",10,"636287",10,"11651898",10,"706661",10,"324437",10,"0",10,"0",10,"23988",10,"0",10,"1055086",10,"0",10,"0",10,"5990238",10,"0",10,"0",10,"0",10,"342719",10,"108137",10,"0",10,"387828",10,"554731",10,"905693",10,"126661",10,"1421393",10,"0",10,"0",10,"31361",10,"9868761",10,"3279643",10,"2146264",10,"0",10,"0",10,"0",10,"0",10,"384667",10,"256760",10,"1453047",10,"674166",10,"1651725",10,"676829",10,"1363976",10,"153059",10,"1729473",10,"59315",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9862531",10,"3966393",10,"493466",10,"504264",10,"0",10,"4898408"
"219240",10,"2443998",10,"9839482",10,"2818290",10,"3986030",10,"3035162",10,"7021192",10,"316897",10,"5174089",10,"1360415",10,"0",10,"3086293",10,"3178401",10,"0",10,"-92108",10,"7113300",10,"0",10,"7021192",10,"0",10,"15631",10,"0",10,"0",10,"260352",10,"26762",10,"302745",10,"26662",10,"0",10,"631629",10,"0",10,"0",10,"0",10,"15631",10,"0",10,"0",10,"1033943",10,"185693",10,"285380",10,"158969",10,"446436",10,"0",10,"0",10,"328612",10,"3086293",10,"798084",10,"751211",10,"0",10,"0",10,"0",10,"0",10,"148938",10,"104046",10,"302900",10,"224254",10,"912649",10,"456147",10,"685184",10,"333194",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"330646",10,"0",10,"3178401",10,"1868852",10,"354539",10,"210944",10,"119702",10,"624364"
"189015",10,"7854483",10,"33307195",10,"15241898",10,"14000468",10,"4064829",10,"18065297",10,"767581",10,"13112862",10,"7530303",10,"0",10,"33472143",10,"32098652",10,"11301",10,"1384792",10,"16680505",10,"0",10,"18065297",10,"0",10,"106338",10,"0",10,"0",10,"382594",10,"1923873",10,"2412805",10,"2030211",10,"0",10,"16001590",10,"0",10,"112584",10,"0",10,"1385244",10,"493169",10,"2020295",10,"7865395",10,"0",10,"737757",10,"0",10,"2060420",10,"0",10,"0",10,"2795689",10,"33472143",10,"12040471",10,"6918694",10,"80671",10,"32488",10,"10043259",10,"498251",10,"681587",10,"335487",10,"1093894",10,"654655",10,"5628486",10,"2652003",10,"2136389",10,"293977",10,"382594",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11301",10,"0",10,"32098652",10,"11385555",10,"3707887",10,"830685",10,"177574",10,"15996951"
"189088",10,"84528038",10,"199661582",10,"46185082",10,"79782097",10,"73694403",10,"153476500",10,"2609905",10,"70769377",10,"15066760",10,"0",10,"63015961",10,"54012139",10,"0",10,"9003822",10,"144472675",10,"3",10,"153476500",10,"567550",10,"450913",10,"98701",10,"0",10,"621000",10,"9851297",10,"11589461",10,"10778147",10,"0",10,"18754866",10,"0",10,"166297",10,"0",10,"283121",10,"265131",10,"0",10,"20568118",10,"0",10,"15295626",10,"0",10,"6571409",10,"0",10,"0",10,"1111393",10,"63015961",10,"22245121",10,"12293178",10,"3660387",10,"1864088",10,"3052991",10,"1430776",10,"5697856",10,"1615441",10,"4259753",10,"1619162",10,"7816278",10,"3527196",10,"7279753",10,"552291",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"54012139",10,"22902132",10,"5354587",10,"2812453",10,"0",10,"22942967"
"189097",10,"163543493",10,"262330469",10,"50835528",10,"86331811",10,"125163130",10,"211494941",10,"1233967",10,"103125064",10,"13494556",10,"0",10,"83161882",10,"71721115",10,"0",10,"11440767",10,"200054174",10,"0",10,"211494941",10,"1056789",10,"649963",10,"1272828",10,"0",10,"5542627",10,"8628445",10,"17150652",10,"14988358",10,"0",10,"33259390",10,"0",10,"338769",10,"0",10,"1974520",10,"634646",10,"0",10,"19417040",10,"0",10,"7940134",10,"0",10,"18415866",10,"0",10,"0",10,"1181517",10,"83161882",10,"24347794",10,"13511324",10,"2227564",10,"716084",10,"614291",10,"355767",10,"3867975",10,"1871830",10,"7804739",10,"3379452",10,"12584736",10,"5671445",10,"20274016",10,"4022326",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"71721115",10,"29528228",10,"8560612",10,"5020616",10,"1623894",10,"26987765"
"189103",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1294537",10,"1207687",10,"-86850",10,"0",10,"0",10,"0",10,"0",10,"29817",10,"0",10,"19043",10,"0",10,"0",10,"0",10,"48860",10,"0",10,"0",10,"1294537",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1294537",10,"1207687",10,"1138459",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1207687",10,"1138459",10,"0",10,"0",10,"0",10,"69228"
"189158",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"240413",10,"205115",10,"-35298",10,"0",10,"0",10,"0",10,"0",10,"20450",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20450",10,"0",10,"0",10,"240413",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"240413",10,"75001",10,"75000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"130114",10,"130114",10,"205115",10,"205114",10,"0",10,"0",10,"0",10,"1"
"189264",10,"0",10,"721079",10,"15135",10,"705944",10,"0",10,"705944",10,"135000",10,"913607",10,"46250",10,"0",10,"1548215",10,"1624396",10,"0",10,"-76181",10,"782125",10,"0",10,"705944",10,"238600",10,"12486",10,"0",10,"0",10,"0",10,"0",10,"251086",10,"0",10,"0",10,"289968",10,"0",10,"0",10,"0",10,"251086",10,"0",10,"0",10,"951360",10,"0",10,"0",10,"0",10,"54252",10,"0",10,"0",10,"1549",10,"1548215",10,"401447",10,"59608",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"293628",10,"1658",10,"181188",10,"10962",10,"112015",10,"633",10,"574032",10,"3242",10,"0",10,"0",10,"0",10,"0",10,"62086",10,"351",10,"1624396",10,"76454",10,"317650",10,"28353",10,"0",10,"1201939"
"189273",10,"0",10,"1453373",10,"98869",10,"1354504",10,"0",10,"1354504",10,"188538",10,"1195282",10,"281212",10,"0",10,"1233295",10,"1129102",10,"-4500",10,"99693",10,"1254811",10,"0",10,"1354504",10,"233500",10,"46276",10,"0",10,"0",10,"0",10,"15426",10,"295202",10,"269030",10,"0",10,"547920",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"561193",10,"0",10,"124182",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1233295",10,"399412",10,"365565",10,"234840",10,"233600",10,"507",10,"0",10,"0",10,"0",10,"127876",10,"22880",10,"366467",10,"22880",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1129102",10,"644925",10,"25498",10,"30182",10,"9810",10,"418687"
"189282",10,"548743",10,"2734055",10,"346776",10,"0",10,"2387279",10,"2387279",10,"0",10,"0",10,"0",10,"0",10,"5171166",10,"5270023",32,"-1",10,"-98858",10,"2486137",10,"0",10,"2387279",10,"45750",10,"0",10,"37953",10,"0",10,"203710",10,"0",10,"287413",10,"287413",10,"0",10,"462316",10,"0",10,"0",10,"0",10,"45750",10,"0",10,"0",10,"175969",10,"20909",10,"14069",10,"0",10,"0",10,"0",10,"0",10,"4452153",10,"5171166",10,"850722",10,"650080",10,"0",10,"0",10,"0",10,"0",10,"541941",10,"147233",10,"285268",10,"218262",10,"1329562",10,"0",10,"576031",10,"0",10,"280630",10,"0",10,"0",10,"0",10,"67598",10,"0",10,"1338271",10,"0",10,"5270023",10,"1015575",10,"311782",10,"0",10,"0",10,"3942666"
"189413",10,"0",10,"8774397",10,"2655490",10,"6068907",10,"50000",10,"6118907",10,"213000",10,"5872171",10,"2412123",10,"0",10,"8477694",10,"7760027",10,"0",10,"717667",10,"5782898",10,"-381658",10,"6118907",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7104587",10,"0",10,"82101",10,"0",10,"541244",10,"120299",10,"0",10,"191435",10,"0",10,"41155",10,"0",10,"345508",10,"0",10,"0",10,"51365",10,"8477694",10,"2738128",10,"2154733",10,"0",10,"0",10,"0",10,"0",10,"714404",10,"422499",10,"747940",10,"519507",10,"3511189",10,"1370741",10,"0",10,"0",10,"48366",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7760027",10,"4467480",10,"1004268",10,"0",10,"158306",10,"2129973"
"189422",10,"0",10,"9591431",10,"4184880",10,"5406551",10,"0",10,"5406551",10,"0",10,"3663059",10,"334898",10,"0",10,"5377537",10,"5538440",10,"0",10,"-160903",10,"5567454",10,"0",10,"5406551",10,"1907124",10,"154894",10,"2097862",10,"0",10,"0",10,"1308743",10,"5468623",10,"0",10,"0",10,"4532393",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"107200",10,"0",10,"170067",10,"0",10,"0",10,"0",10,"0",10,"567877",10,"5377537",10,"2094298",10,"960090",10,"0",10,"0",10,"0",10,"0",10,"1285715",10,"599221",10,"1167002",10,"540202",10,"991425",10,"454167",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5538440",10,"2553680",10,"523504",10,"239613",10,"382979",10,"1838664"
"190716",10,"22213265",10,"53640590",10,"10755386",10,"36011536",10,"6873668",10,"42885204",10,"1230296",10,"16363269",10,"8943346",10,"0",10,"24998345",10,"20071723",10,"0",10,"4926622",10,"37958582",10,"0",10,"42885204",10,"799114",10,"146948",10,"0",10,"0",10,"75570",10,"4241309",10,"5262941",10,"4463827",10,"0",10,"17895472",10,"0",10,"210338",10,"0",10,"771754",10,"312367",10,"100029",10,"2402523",10,"0",10,"950415",10,"0",10,"1566421",10,"0",10,"0",10,"789026",10,"24998345",10,"8905928",10,"5762337",10,"0",10,"0",10,"227435",10,"124023",10,"1819727",10,"808491",10,"3370971",10,"1524755",10,"3528476",10,"1455758",10,"2219186",10,"420795",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20071723",10,"10096159",10,"2101745",10,"474924",10,"287153",10,"7111742"
"190725",10,"5310064",10,"24740532",10,"7151036",10,"15961490",10,"1628006",10,"17589496",10,"1596149",10,"18169772",10,"13165152",10,"0",10,"18717798",10,"18789563",10,"0",10,"-71765",10,"17661261",10,"0",10,"17589496",10,"937161",10,"177558",10,"128449",10,"0",10,"21660",10,"4853442",10,"6118270",10,"4875102",10,"0",10,"13750659",10,"0",10,"196998",10,"0",10,"451945",10,"455243",10,"0",10,"295706",10,"0",10,"490625",10,"0",10,"2697473",10,"0",10,"0",10,"379149",10,"18717798",10,"8445204",10,"5311722",10,"0",10,"0",10,"311584",10,"178857",10,"1278650",10,"723965",10,"3297754",10,"1230172",10,"2802834",10,"1426561",10,"2653537",10,"349377",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18789563",10,"9220654",10,"2842500",10,"1314680",10,"211466",10,"5200263"
"190734",10,"0",10,"373047",10,"53726",10,"319321",10,"0",10,"319321",10,"0",10,"167061",10,"152131",10,"0",10,"325479",10,"324530",10,"0",10,"949",10,"318372",10,"0",10,"319321",10,"41295",10,"14020",10,"0",10,"0",10,"0",10,"4674",10,"59989",10,"62507",10,"0",10,"204825",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"120654",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"325479",10,"90514",10,"70378",10,"0",10,"0",10,"138",10,"0",10,"0",10,"0",10,"3583",10,"0",10,"218665",10,"0",10,"11630",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"324530",10,"70378",10,"19281",10,"8557",10,"0",10,"226314"
"190761",10,"131856",10,"22274546",10,"16133090",10,"5571928",10,"569528",10,"6141456",10,"1751458",10,"15278032",10,"3439023",10,"0",10,"14262704",10,"14231394",10,"0",10,"31310",10,"6217638",10,"-107492",10,"6141456",10,"392495",10,"152545",10,"134468",10,"0",10,"0",10,"2661855",10,"3341363",10,"2973813",10,"367550",10,"10523900",10,"0",10,"189099",10,"0",10,"780477",10,"0",10,"0",10,"757253",10,"0",10,"113943",10,"0",10,"1618343",10,"0",10,"0",10,"279689",10,"14262704",10,"6136634",10,"3995903",10,"0",10,"0",10,"0",10,"0",10,"1047437",10,"611987",10,"2146154",10,"1194898",10,"2862258",10,"1315482",10,"2038911",10,"154170",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14231394",10,"7272440",10,"1380809",10,"595919",10,"905682",10,"4076544"
"190770",10,"11418132",10,"73185329",10,"52190268",10,"19239372",10,"1755689",10,"20995061",10,"4594905",10,"53279580",10,"11769259",10,"0",10,"56227958",10,"55504916",10,"0",10,"723042",10,"20272019",10,"0",10,"20995061",10,"1653889",10,"877293",10,"1082612",10,"10000",10,"148537",10,"1367548",10,"5139879",10,"0",10,"0",10,"46762710",10,"0",10,"1082612",10,"0",10,"2593425",10,"0",10,"0",10,"1824450",10,"0",10,"891643",10,"0",10,"2432488",10,"0",10,"0",10,"640630",10,"56227958",10,"19649913",10,"13616664",10,"933822",10,"0",10,"0",10,"0",10,"10183657",10,"4894252",10,"7308155",10,"1768831",10,"15214782",10,"3754053",10,"2214587",10,"148565",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"55504916",10,"24182365",10,"7815036",10,"1988072",10,"3002092",10,"18517351"
"190956",10,"2947192",10,"2977600",10,"0",10,"218928",10,"2758672",10,"2977600",10,"0",10,"0",10,"0",10,"0",10,"158903",10,"752071",10,"0",10,"-593168",10,"2998361",10,"572407",10,"2977600",10,"42443",10,"799",10,"27663",10,"7102",10,"11285",10,"800",10,"90092",10,"88692",10,"0",10,"59178",10,"0",10,"0",10,"0",10,"42443",10,"27663",10,"7102",10,"1000",10,"250",10,"15318",10,"100",10,"0",10,"0",10,"0",10,"5849",10,"158903",10,"438288",10,"388428",10,"0",10,"0",10,"0",10,"0",10,"58941",10,"56638",10,"46000",10,"20000",10,"191950",10,"20000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16892",10,"5377",10,"752071",10,"490443",10,"50000",10,"0",10,"0",10,"211628"
"190983",10,"38645251",10,"77898329",10,"8333027",10,"52016361",10,"17548941",10,"69565302",10,"6242750",10,"35032033",10,"19996155",10,"0",10,"34516232",10,"27835685",10,"-761267",10,"5919280",10,"63646022",10,"0",10,"69565302",10,"662151",10,"385250",10,"25139",10,"0",10,"935125",10,"11515606",10,"13523271",10,"11515606",10,"0",10,"17107096",10,"0",10,"217373",10,"0",10,"297844",10,"40494",10,"0",10,"3200173",10,"0",10,"3643594",10,"102516",10,"9134804",10,"0",10,"0",10,"772338",10,"34516232",10,"8497546",10,"4837585",10,"0",10,"0",10,"0",10,"0",10,"1926428",10,"949322",10,"4566481",10,"1511096",10,"5140588",10,"1490276",10,"6769517",10,"1327311",10,"935125",10,"198989",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27835685",10,"10314579",10,"3016493",10,"1956296",10,"14613",10,"12533704"
"191153",21,"330408",21,"854493",21,"350798",21,"166225",21,"337470",21,"503695",21,"30000",21,"375660",21,"262842",21,"0",21,"1953943",21,"2097303",21,"1301949",21,"73834",21,"240059",21,"189802",21,"503695",21,"394152",21,"27840",21,"0",21,"0",21,"0",21,"0",21,"421992",21,"1859580",21,"0",21,"1859580",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"23513",21,"0",21,"0",21,"0",21,"70850",21,"1953943",21,"997238",21,"666312",21,"0",21,"0",21,"0",21,"0",21,"65826",21,"0",21,"0",21,"0",21,"981530",21,"402583",21,"0",21,"0",21,"31100",21,"0",21,"0",21,"0",21,"0",21,"0",21,"21609",21,"0",21,"2097303",21,"1068895",21,"90383",21,"68646",21,"17772",21,"851607"
"191241",10,"232085604",10,"636501125",10,"234367172",10,"216099527",10,"186034426",10,"402133953",10,"23706448",10,"247345039",10,"94251930",10,"0",10,"231507309",10,"215638610",10,"0",10,"15868699",10,"361836133",10,"24429121",10,"402133953",10,"3075738",10,"2252715",10,"808855",10,"836065",10,"3602643",10,"49438175",10,"60014191",10,"56114123",10,"824330",10,"150129862",10,"0",10,"1633882",10,"0",10,"5643778",10,"2359923",10,"1789020",10,"21150888",10,"0",10,"17764669",10,"671214",10,"24122297",10,"0",10,"0",10,"6241776",10,"231507309",10,"87358300",10,"59732571",10,"3947781",10,"2677207",10,"3433154",10,"1458573",10,"33762830",10,"16159903",10,"27980939",10,"14711599",10,"31894917",10,"12660253",10,"27260689",10,"4002860",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"215638610",10,"111402966",10,"28033695",10,"12889988",10,"9533548",10,"53778413"
"191320",10,"41387787",10,"49449054",10,"745516",10,"31564236",10,"17139302",10,"48703538",10,"900000",10,"9630184",10,"1780554",10,"0",10,"8529580",10,"7882942",10,"0",10,"646638",10,"48056900",10,"0",10,"48703538",10,"0",10,"0",10,"0",10,"0",10,"548603",10,"0",10,"548603",10,"0",10,"0",10,"947767",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1631638",10,"0",10,"4202318",10,"0",10,"1659997",10,"0",10,"0",10,"87860",10,"8529580",10,"2504476",10,"797934",10,"0",10,"0",10,"22969",10,"0",10,"953414",10,"498950",10,"290878",10,"182227",10,"1553352",10,"581251",10,"1502827",10,"949483",10,"548603",10,"0",10,"0",10,"0",10,"0",10,"0",10,"506423",10,"0",10,"7882942",10,"3009845",10,"1177191",10,"586898",10,"0",10,"3109008"
"192457",10,"46411647",10,"352208901",10,"165280986",10,"150321612",10,"36606303",10,"186927915",10,"14238202",10,"162299003",10,"18499862",10,"0",10,"263913539",10,"236758218",10,"0",10,"27155321",10,"159772594",10,"0",10,"186927915",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"263913539",10,"263913539",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"236758218",10,"0",10,"236758218",10,"0",10,"0",10,"0",10,"0",10,"236758218"
"231095",10,"681638",10,"2897885",10,"740490",10,"1054525",10,"1102870",10,"2157395",10,"245079",10,"1500902",10,"328524",10,"0",10,"2591863",10,"1906121",10,"0",10,"685742",10,"1471653",10,"0",10,"2157395",10,"65547",10,"59827",10,"24663",10,"0",10,"0",10,"0",10,"150037",10,"315029",10,"0",10,"1096525",10,"0",10,"0",10,"0",10,"58716",10,"0",10,"0",10,"910895",10,"0",10,"122498",10,"0",10,"403229",10,"0",10,"0",10,"0",10,"2591863",10,"634793",10,"347445",10,"0",10,"0",10,"0",10,"0",10,"68237",10,"36382",10,"234024",10,"78159",10,"383616",10,"141901",10,"270242",10,"107303",10,"315209",10,"100729",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1906121",10,"811919",10,"144909",10,"70723",10,"43396",10,"835174"
"233718",10,"123005536",10,"188619285",10,"19366767",10,"90826224",10,"78426294",10,"169252518",10,"1895296",10,"27921422",10,"12294318",10,"0",10,"26461806",10,"27964165",10,"0",10,"-1502359",10,"170754877",10,"0",10,"169252518",10,"178763",10,"229981",10,"520620",10,"0",10,"1953528",10,"3018854",10,"5901746",10,"4972382",10,"0",10,"6819174",10,"0",10,"0",10,"0",10,"412413",10,"660560",10,"0",10,"11125806",10,"0",10,"1544542",10,"39740",10,"6488806",10,"0",10,"0",10,"-629235",10,"26461806",10,"9708952",10,"4889467",10,"513429",10,"0",10,"0",10,"0",10,"2654196",10,"1017532",10,"3039688",10,"1348709",10,"4577069",10,"2967826",10,"6541467",10,"1572026",10,"929364",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27964165",10,"11795560",10,"3292103",10,"1096317",10,"546675",10,"11233510"
"233842",10,"146516332",10,"169081333",10,"2633483",10,"95460745",10,"70987105",10,"166447850",10,"417806",10,"27681967",10,"5968162",10,"0",10,"21557235",10,"13008873",10,"0",10,"8548362",10,"157899488",10,"0",10,"166447850",10,"0",10,"0",10,"0",10,"0",10,"477566",10,"0",10,"477566",10,"883189",10,"292075",10,"714429",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6046317",10,"0",10,"14072406",10,"0",10,"461251",10,"0",10,"187573",10,"75259",10,"21557235",10,"3993496",10,"2595210",10,"0",10,"0",10,"0",10,"0",10,"2455654",10,"1168044",10,"630451",10,"334398",10,"3897231",10,"1667384",10,"1308612",10,"15526",10,"477566",10,"0",10,"0",10,"0",10,"245863",10,"64871",10,"0",10,"0",10,"13008873",10,"5845433",10,"1410871",10,"976352",10,"10020",10,"4766197"
"233912",10,"2818925",10,"12135157",10,"4153440",10,"2965235",10,"5016482",10,"7981717",10,"1407810",10,"5512115",10,"3213550",10,"0",10,"10730195",10,"11507015",10,"1553640",10,"776820",10,"8758537",10,"-1553640",10,"7981717",10,"570956",10,"0",10,"1054937",10,"0",10,"81222",10,"1689624",10,"3396739",10,"1770846",10,"1970608",10,"4743104",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"887367",10,"2514660",10,"77703",10,"500",10,"1970608",10,"0",10,"1525",10,"534728",10,"10730195",10,"4169102",10,"1938199",10,"0",10,"0",10,"0",10,"0",10,"1275520",10,"686952",10,"1027272",10,"591862",10,"1715133",10,"773800",10,"1452033",10,"69129",10,"1713624",10,"0",10,"0",10,"0",10,"0",10,"0",10,"154331",10,"10",10,"11507015",10,"4059952",10,"960453",10,"343412",10,"236489",10,"5906709"
"234164",10,"17087266",10,"42798132",10,"7513617",10,"12190649",10,"23093866",10,"35284515",10,"547194",10,"28582389",10,"10719159",10,"0",10,"19487350",10,"20562091",10,"0",10,"-1074741",10,"36359256",10,"0",10,"35284515",10,"1401918",10,"921342",10,"1310970",10,"0",10,"731573",10,"2010592",10,"6376395",10,"2742165",10,"0",10,"9456917",10,"476964",10,"0",10,"0",10,"1833406",10,"9260",10,"0",10,"3106013",10,"0",10,"1308037",10,"0",10,"3022255",10,"0",10,"0",10,"274498",10,"19487350",10,"6682099",10,"4827922",10,"0",10,"0",10,"0",10,"0",10,"1521381",10,"615265",10,"1251131",10,"768886",10,"4445823",10,"1701315",10,"2406435",10,"827982",10,"0",10,"0",10,"0",10,"0",10,"2254176",10,"427027",10,"2001046",10,"0",10,"20562091",10,"9168397",10,"1455077",10,"1276829",10,"215562",10,"8446226"
