unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137
"176619",10,"0",10,"6792968",10,"1517118",10,"4068642",10,"1207208",10,"5275850",10,"0",10,"3671461",10,"641946",10,"0",10,"4043936",10,"4318779",10,"549686",10,"274843",10,"5550693",10,"-549686",10,"5275850",10,"0",10,"0",10,"0",10,"0",10,"49244",10,"301235",10,"350479",10,"350479",10,"0",10,"2245844",10,"0",10,"0",10,"0",10,"17733",10,"0",10,"0",10,"475515",10,"1075000",10,"-39233",10,"0",10,"191181",10,"0",10,"0",10,"77896",10,"4043936",10,"1349456",10,"946754",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"454392",10,"159750",13,"0",13,"0",13,"0",13,"0",13,"0",10,"430189",10,"245370",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1457563",10,"773484",13,"0",13,"0",13,"0",13,"0",13,"0",10,"188761",10,"22656",13,"0",13,"0",13,"0",13,"0",13,"0",10,"350479",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"87939",10,"34738",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4318779",10,"2182752",10,"359440",13,"0",10,"278765",10,"31201",10,"1466621"
"176628",10,"4624716",10,"23012902",10,"10067942",10,"6835737",10,"6109223",10,"12944960",10,"881666",10,"16569019",10,"5837779",10,"0",10,"17959864",10,"18820939",10,"0",10,"-861075",10,"13806035",10,"0",10,"12944960",10,"787246",10,"224491",10,"336073",10,"0",10,"136100",10,"3110617",10,"4594527",10,"0",10,"0",10,"14253531",10,"0",10,"0",10,"0",10,"60636",10,"0",10,"0",10,"1604099",10,"0",10,"-296449",10,"0",10,"2082222",10,"0",10,"0",10,"255825",10,"17959864",10,"6239661",10,"4263992",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"281493",10,"176506",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2227956",10,"1214826",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3131083",10,"1460719",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1705632",10,"161462",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3435996",10,"68430",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1799118",10,"364239",13,"0",13,"0",13,"0",13,"0",13,"0",10,"18820939",10,"7710174",10,"1658258",13,"0",10,"872025",10,"255241",10,"8325241"
"176664",10,"1363658",10,"10090391",10,"1600811",10,"7595060",10,"894520",10,"8489580",10,"1435355",10,"12059229",10,"5031861",10,"0",10,"7266722",10,"7537705",10,"0",10,"-270983",10,"8760563",10,"0",10,"8489580",10,"852654",10,"0",10,"0",10,"0",10,"0",10,"0",10,"852654",10,"0",10,"0",10,"1923951",10,"0",10,"0",10,"0",10,"852654",10,"0",10,"0",10,"1756387",10,"0",10,"-140518",10,"428288",10,"2315440",10,"0",10,"0",10,"130520",10,"7266722",10,"1807462",10,"1221890",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"343910",10,"186213",13,"0",13,"0",13,"0",13,"0",13,"0",10,"411414",10,"350407",13,"0",13,"0",13,"0",13,"0",13,"0",10,"699484",10,"371322",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1449907",10,"645619",13,"0",13,"0",13,"0",13,"0",13,"0",10,"967112",10,"51015",13,"0",13,"0",13,"0",13,"0",13,"0",10,"98523",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1759893",10,"322622",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7537705",10,"3149088",10,"806793",13,"0",10,"614314",10,"18881",10,"2948629"
"176770",10,"416012",10,"2027985",10,"0",10,"1611973",10,"416012",10,"2027985",10,"0",10,"0",10,"0",10,"0",10,"2290704",10,"2675876",10,"385172",10,"0",10,"0",10,"2027985",10,"2027985",10,"484007",10,"69226",10,"141691",10,"1500",10,"417623",10,"0",10,"1114047",10,"1114047",13,"0",10,"2022138",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"62227",10,"0",10,"146531",10,"0",10,"59808",10,"0",10,"0",10,"0",10,"2290704",10,"1447175",10,"895163",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"292106",10,"207828",13,"0",13,"0",13,"0",13,"0",13,"0",10,"302187",10,"219226",13,"0",13,"0",13,"0",13,"0",13,"0",10,"539012",10,"390374",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"95396",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2675876",10,"1712591",10,"95496",13,"0",10,"66194",13,"0",10,"801595"
"176789",10,"612543",10,"2249577",10,"1577297",10,"517915",10,"154365",10,"672280",10,"139452",10,"563464",10,"2490852",10,"0",10,"3350429",10,"3600988",10,"0",10,"-250559",10,"922839",10,"0",10,"672280",10,"222706",10,"0",10,"0",10,"0",10,"29112",10,"120321",10,"372139",10,"372139",10,"0",10,"1080296",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1385921",13,"0",10,"17427",13,"0",10,"784391",10,"0",10,"82394",10,"0",10,"3350429",10,"651549",10,"510336",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"347196",10,"194168",13,"0",13,"0",13,"0",13,"0",13,"0",10,"213222",10,"129037",13,"0",13,"0",13,"0",13,"0",13,"0",10,"526268",10,"339346",13,"0",13,"0",13,"0",13,"0",13,"0",10,"837514",10,"328255",13,"0",13,"0",13,"0",13,"0",13,"0",10,"328830",10,"76911",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"685268",10,"140892",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11141",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3600988",10,"1718945",10,"375730",13,"0",10,"163926",10,"49795",10,"1292592"
"176910",10,"672881",10,"4344793",10,"1788561",10,"1810563",10,"745669",10,"2556232",10,"41017",10,"2839848",10,"625442",10,"0",10,"2125543",10,"1991782",10,"0",10,"133761",10,"2422471",10,"0",10,"2556232",10,"210725",10,"20583",10,"0",10,"0",10,"39158",10,"694142",10,"964608",10,"733300",10,"0",10,"162150",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1135023",10,"0",10,"58176",10,"41262",10,"711360",13,"0",13,"0",10,"17572",10,"2125543",10,"418529",10,"315291",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"17941",10,"3118",13,"0",13,"0",13,"0",13,"0",13,"0",10,"84911",10,"42965",13,"0",13,"0",13,"0",13,"0",13,"0",10,"194019",10,"90937",13,"0",13,"0",13,"0",13,"0",13,"0",10,"834788",10,"318069",13,"0",13,"0",13,"0",13,"0",13,"0",10,"406084",10,"108061",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"35510",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1991782",10,"878441",10,"213790",13,"0",10,"105745",10,"40727",10,"753079"
"176938",10,"1919439",10,"14889474",10,"4858278",10,"6491914",10,"3539282",10,"10031196",10,"344859",10,"14182849",10,"2867074",10,"0",10,"9701371",10,"9194717",10,"0",10,"506654",10,"9524542",10,"0",10,"10031196",10,"0",10,"947518",10,"0",10,"0",10,"482572",10,"235470",10,"1665560",10,"1162674",10,"363998",10,"4113576",10,"0",10,"0",10,"0",10,"252746",10,"0",10,"0",10,"1352307",10,"1157935",10,"250063",10,"0",10,"2285572",10,"0",10,"0",10,"289172",10,"9701371",10,"2572611",10,"1652770",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"289203",10,"127972",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1127395",10,"379425",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3148440",10,"1875991",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1862049",10,"268713",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"195019",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9194717",10,"4304871",10,"1070390",13,"0",10,"617713",10,"263239",10,"2938504"
"176947",10,"38884278",10,"43014501",10,"14732583",10,"6614698",10,"21667220",10,"28281918",10,"342883",10,"15751371",10,"370886",13,"0",10,"15635100",10,"13666994",10,"-1525072",10,"443034",10,"26756846",10,"1082038",10,"28281918",10,"1220741",10,"325945",10,"591304",13,"0",10,"1089000",10,"3601445",10,"6828435",10,"4690445",13,"0",10,"6377383",13,"0",13,"0",13,"0",10,"306163",13,"0",13,"0",10,"5238605",10,"520008",10,"92617",13,"0",10,"2784744",13,"0",13,"0",10,"315580",10,"15635100",10,"4865866",10,"3100392",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"710782",10,"207716",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1231282",10,"728608",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4893421",10,"2205334",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1965643",10,"144117",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"13666994",10,"6386167",10,"1180165",13,"0",10,"639041",10,"320153",10,"5141468"
"177038",10,"4831175",10,"12948210",10,"2695470",10,"9868017",10,"384723",10,"10252740",10,"822849",10,"5562796",10,"2167256",10,"0",10,"9756893",10,"9465850",10,"0",10,"291043",10,"9961697",10,"0",10,"10252740",10,"37828",10,"1015381",10,"12251345",10,"0",10,"0",10,"0",10,"13304554",10,"173507",10,"0",10,"6193796",10,"166509",10,"0",10,"0",10,"0",10,"0",10,"0",10,"320946",10,"1928204",10,"-225686",10,"842533",10,"366420",13,"0",10,"0",10,"164171",10,"9756893",10,"2863881",10,"1718328",13,"0",13,"0",13,"0",13,"0",13,"0",10,"100530",10,"43429",13,"0",13,"0",13,"0",13,"0",13,"0",10,"591463",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"999639",10,"479826",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1468104",10,"634221",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2422652",10,"1046586",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1019581",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9465850",10,"3922390",10,"980597",13,"0",10,"727333",10,"0",10,"3835530"
"177065",10,"8021091",10,"41814616",10,"5930323",10,"28730968",10,"7153325",10,"35884293",10,"2255020",10,"25913789",10,"7357046",10,"0",10,"35141816",10,"30159210",10,"0",10,"4982606",10,"30901687",10,"0",10,"35884293",10,"6547014",10,"342144",10,"749031",13,"0",10,"179936",10,"2485438",10,"10303563",10,"2665374",13,"0",10,"30923816",13,"0",13,"0",13,"0",10,"500203",13,"0",13,"0",10,"1555961",13,"0",10,"23708",13,"0",13,"0",13,"0",13,"0",10,"2138128",10,"35141816",10,"19025948",10,"12205471",10,"1730861",10,"2292665",10,"604526",13,"0",10,"2192425",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1035186",10,"481437",10,"98255",10,"79574",10,"84906",13,"0",10,"291014",10,"3600232",10,"1708505",10,"371238",10,"334562",10,"158542",13,"0",10,"1027385",10,"5244134",10,"1965794",10,"440137",10,"626920",10,"280939",10,"4319",10,"1926025",10,"1253710",10,"742760",10,"255994",13,"0",13,"0",13,"0",10,"254956",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-3333721",10,"572472",13,"0",10,"2761249",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30159210",10,"17103967",10,"2896485",13,"0",10,"1701385",10,"4319",10,"8453054"
"177083",10,"195586",10,"1983571",10,"50374",10,"1933197",10,"0",10,"1933197",10,"241122",10,"3156571",10,"489228",10,"0",10,"2433053",10,"2433053",10,"0",10,"0",10,"1933197",10,"0",10,"1933197",10,"58325",10,"21938",10,"0",10,"953356",10,"53268",10,"0",10,"1086887",10,"3270",10,"0",10,"781746",10,"0",10,"0",10,"0",10,"21938",10,"0",10,"0",10,"530525",10,"458716",10,"174295",10,"1705",10,"419825",10,"0",10,"0",10,"44303",10,"2433053",10,"456462",10,"230761",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"445121",10,"141960",13,"0",13,"0",13,"0",13,"0",13,"0",10,"428166",10,"120086",13,"0",13,"0",13,"0",13,"0",13,"0",10,"505001",10,"61104",13,"0",13,"0",13,"0",13,"0",13,"0",10,"598303",10,"102690",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2433053",10,"656601",10,"139441",13,"0",10,"143234",10,"0",10,"1493777"
"177092",10,"26865360",10,"71893137",10,"5675078",10,"22436801",10,"43781258",10,"66218059",10,"705580",10,"33153705",10,"5042689",10,"0",10,"12484737",10,"14102044",10,"-2083082",10,"-3700389",10,"69918448",10,"0",10,"66218059",10,"0",10,"0",10,"0",10,"0",10,"4494816",10,"1438264",10,"5933080",10,"5933080",10,"0",10,"460318",10,"0",10,"0",10,"0",10,"131987",10,"0",10,"0",10,"11154480",10,"0",10,"-1478896",10,"0",10,"1977804",10,"0",10,"0",10,"239044",10,"12484737",10,"3914002",10,"2411520",10,"503532",10,"515593",10,"119904",10,"0",10,"363453",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1368910",10,"640474",10,"126845",10,"153005",10,"35582",10,"0",10,"413004",10,"2652532",10,"826817",10,"155027",10,"811815",10,"188794",13,"0",10,"670079",10,"3301619",10,"1444918",10,"261149",10,"60881",10,"10740",10,"171954",10,"1351977",10,"2864981",10,"192611",10,"19040",10,"400575",10,"595880",10,"0",10,"1656875",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"677381",10,"178398",10,"-1941869",10,"7959",10,"0",10,"1078131",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14102044",10,"6193721",10,"1243991",13,"0",10,"958859",10,"171954",10,"5533519"
"177117",10,"72791287",10,"79183021",10,"1087170",10,"29984284",10,"48111567",10,"78095851",13,"0",13,"0",10,"6856754",13,"0",10,"7058808",10,"13497024",10,"-2",10,"-6438218",10,"84534067",10,"2",10,"78095851",10,"207403",13,"0",13,"0",13,"0",10,"909059",13,"0",10,"1116462",10,"909059",10,"0",10,"1916214",10,"207403",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3943604",10,"3078626",10,"-2801524",13,"0",10,"1614553",13,"0",13,"0",10,"-900068",10,"7058808",10,"4728488",10,"1964610",10,"593062",10,"676704",10,"206928",13,"0",10,"1287184",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1467893",10,"618797",10,"186798",10,"96899",13,"0",13,"0",10,"565399",10,"1581423",10,"540320",10,"163108",10,"99282",10,"1310",13,"0",10,"777403",10,"1524970",10,"345854",10,"104404",10,"138796",10,"182801",13,"0",10,"753115",10,"2496897",10,"388499",10,"117277",10,"548035",10,"59392",13,"0",10,"1383694",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"666459",10,"201186",10,"-1559716",10,"31696",13,"0",10,"660375",10,"1697353",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1697353",10,"13497024",10,"4524539",10,"1365835",13,"0",10,"482127",13,"0",10,"7124523"
"177126",10,"23643712",10,"33184243",10,"2792593",10,"10318767",10,"20072883",10,"30391650",10,"790533",10,"10558406",10,"3317657",13,"0",10,"8273076",10,"7418776",10,"-1562527",10,"-708227",10,"31099877",10,"0",10,"30391650",10,"0",10,"0",10,"0",10,"0",10,"201916",10,"767831",10,"969747",10,"969747",10,"0",10,"2165661",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4916810",10,"0",10,"548189",10,"0",10,"487640",10,"0",10,"0",10,"154776",10,"8273076",10,"2861993",10,"1767742",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"347162",10,"200922",13,"0",13,"0",13,"0",13,"0",13,"0",10,"910001",10,"583912",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2963297",10,"1387364",13,"0",13,"0",13,"0",13,"0",13,"0",10,"336323",10,"114597",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7418776",10,"4054537",10,"761943",13,"0",10,"782625",13,"0",10,"1819671"
"177144",10,"19812974",10,"43261282",10,"9609420",10,"21135206",10,"12516656",10,"33651862",10,"1178370",10,"29022901",10,"1610455",10,"0",10,"9585553",10,"12171849",10,"0",10,"-2586296",10,"36238158",10,"0",10,"33651862",10,"736270",10,"168744",10,"324245",10,"0",10,"693637",10,"3322774",10,"5245670",10,"4185155",10,"0",10,"3635098",10,"0",10,"0",10,"0",10,"168744",10,"0",10,"0",10,"2577119",10,"0",10,"-420333",10,"0",10,"3551717",10,"0",10,"0",10,"73208",10,"9585553",10,"3284872",10,"2620573",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"403735",10,"152060",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2135661",10,"1139731",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2515012",10,"957104",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1962796",10,"601427",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1869773",10,"735181",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12171849",10,"6206076",10,"1388812",13,"0",10,"556789",10,"0",10,"4020172"
"177214",10,"76159192",10,"166084237",10,"48506330",10,"55012140",10,"62565767",10,"117577907",10,"3965352",10,"58965596",10,"15184466",10,"0",10,"30445284",10,"34216398",10,"0",10,"-3771114",10,"121349021",10,"0",10,"117577907",10,"3390038",10,"244533",10,"1180488",10,"339411",10,"942156",10,"5063414",10,"11160040",10,"995372",10,"109347",10,"19607979",10,"0",10,"0",10,"0",10,"611517",10,"0",10,"0",10,"10979785",10,"0",10,"-11898118",10,"0",10,"5190020",10,"0",10,"0",10,"5954101",10,"30445284",10,"16808538",10,"9786554",13,"0",13,"0",13,"0",13,"0",13,"0",10,"224571",10,"122736",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3231119",10,"748385",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4862779",10,"1673631",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4992391",10,"2923442",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4097000",10,"289338",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"34216398",10,"15544086",10,"3833845",13,"0",10,"2378917",10,"1370684",10,"11088866"
