unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"199184",10,"3224",10,"1942",10,"385",30,"",10,"3224",10,"1942",10,"385",30,"",10,"15104",10,"1942",10,"1325",30,"",10,"3797",10,"1942",10,"337",10,"3797",10,"1942",10,"337",10,"15670",10,"1942",10,"1330",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4704",10,"5061",10,"5647",10,"4704",10,"5061",10,"5647",10,"15984",10,"16491",10,"17527",10,"1050",10,"1050",10,"1050",10,"6139",10,"6431",10,"6831",10,"2320",10,"2552",10,"2630",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199193",10,"3860",10,"1414",10,"143",30,"",10,"3860",10,"1414",10,"143",30,"",10,"16158",10,"1414",10,"273",30,"",10,"4268",10,"1425",10,"227",10,"4268",10,"1425",10,"227",10,"16316",10,"1425",10,"436",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"9212",10,"1425",10,"31975",10,"1425",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"4783",10,"5117",10,"5286",10,"4783",10,"5117",10,"5286",10,"16981",10,"17315",10,"17584",10,"900",10,"930",10,"930",10,"7040",10,"7370",10,"7982",10,"1730",10,"1780",10,"1830",10,"7634",10,"7979",10,"8456",10,"2230",10,"2280",10,"2550",10,"4066",10,"5245",10,"5314",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199209",10,"20790",10,"0",10,"300",30,"",10,"20790",13,"0",10,"300",30,"",10,"20790",13,"0",10,"300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17600",10,"18900",10,"20790",10,"17600",10,"18900",10,"20790",10,"17600",10,"18900",10,"20790",10,"1000",10,"1000",10,"1000",10,"6870",10,"7100",10,"7380",10,"1310",10,"1400",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199218",10,"2459",10,"2069",10,"189",30,"",10,"2459",10,"2069",10,"189",30,"",10,"12626",10,"2069",10,"612",30,"",10,"2769",10,"2069",10,"269",10,"2769",10,"2069",10,"269",10,"12829",10,"2069",10,"828",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4160",10,"4399",10,"4528",10,"4160",10,"4399",10,"4528",10,"14095",10,"14362",10,"14695",10,"1000",10,"934",10,"934",10,"6722",10,"6999",10,"7280",10,"2000",10,"2431",10,"2510",10,"6777",10,"6999",10,"7280",10,"2000",10,"2431",10,"2510",10,"2000",10,"2431",10,"2510",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199263",10,"1344",10,"35",10,"42",30,"",10,"1344",10,"35",10,"42",30,"",10,"7466",10,"35",10,"234",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1264",10,"1369",10,"1379",10,"1264",10,"1369",10,"1379",10,"7024",10,"7491",10,"7501",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"4800",10,"4800",10,"4800",10,"1800",10,"1800",10,"1800",10,"1800",10,"1800",10,"1800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199272",10,"22818",10,"200",10,"400",30,"",10,"22818",10,"200",10,"400",30,"",10,"22818",10,"200",10,"400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20799",10,"21628",10,"23018",10,"20799",10,"21628",10,"23018",10,"20799",10,"21628",10,"23018",10,"1000",10,"1000",10,"1300",10,"7230",10,"7518",10,"7820",10,"2200",10,"2200",10,"3050",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199281",10,"2007",10,"1601",10,"74",30,"",10,"2007",10,"1601",10,"74",30,"",10,"11267",10,"1601",10,"387",30,"",10,"2079",10,"1201",10,"108",10,"2079",10,"1201",10,"108",10,"11486",10,"1201",10,"569",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3809",10,"4000",10,"4299",10,"3809",10,"4000",10,"4299",10,"13187",10,"13600",10,"14022",10,"1000",10,"1200",10,"1400",10,"5517",10,"5800",10,"5901",10,"3272",10,"3298",10,"3503",10,"5256",10,"5400",10,"5600",10,"3533",10,"3698",10,"3804",10,"3550",10,"3698",10,"3804",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199306",10,"18570",10,"0",10,"425",30,"",10,"18570",13,"0",10,"425",30,"",10,"18570",13,"0",10,"425",30,"",10,"7740",10,"0",10,"430",10,"7740",13,"0",10,"430",10,"7740",13,"0",10,"430",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"16450",10,"17520",10,"18570",10,"16450",10,"17520",10,"18570",10,"16450",10,"17520",10,"18570",10,"1100",10,"1200",10,"1300",10,"6650",10,"7080",10,"7480",10,"2100",10,"2200",10,"2300",10,"6500",10,"6600",10,"6700",10,"2100",10,"2200",10,"2300",10,"2100",10,"2200",10,"2300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199315",10,"10500",10,"760",10,"425",30,"",10,"10500",10,"760",10,"425",30,"",10,"10500",10,"760",10,"425",30,"",10,"5800",10,"160",10,"325",10,"5800",10,"160",10,"325",10,"5800",10,"160",10,"325",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9900",10,"10660",10,"10750",10,"9900",10,"10660",10,"10750",10,"9900",10,"10660",10,"10750",10,"450",10,"550",10,"550",10,"5050",10,"5400",10,"5600",10,"4671",10,"4671",10,"4675",10,"7830",10,"7830",10,"7830",10,"4761",10,"4671",10,"4675",10,"3204",10,"3204",10,"3200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199324",10,"1344",10,"43",10,"42",30,"",10,"1344",10,"43",10,"42",30,"",10,"7466",10,"43",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1297",10,"1377",10,"1387",10,"1297",10,"1377",10,"1387",10,"1297",10,"1377",10,"7509",10,"900",10,"1000",10,"1100",30,"",30,"",30,"",30,"",30,"",30,"",10,"5671",10,"5797",10,"5913",10,"4639",10,"4743",10,"4838",10,"3222",10,"3520",10,"3837",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199333",10,"1344",10,"86",10,"42",30,"",10,"1344",10,"86",10,"42",30,"",10,"7466",10,"86",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1264",10,"1426",10,"1430",10,"1264",10,"1426",10,"1430",10,"7024",10,"7548",10,"7552",10,"800",10,"800",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"6975",10,"6975",10,"6975",10,"3600",10,"4600",10,"4600",10,"3600",10,"4600",10,"4600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199412",10,"22068",10,"0",10,"335",30,"",10,"22068",13,"0",10,"335",30,"",10,"22068",13,"0",10,"335",30,"",10,"21330",10,"0",10,"535",10,"21330",13,"0",10,"535",10,"21330",13,"0",10,"535",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"19450",10,"20720",10,"22068",10,"19450",10,"20720",10,"22068",10,"19450",10,"20720",10,"22068",10,"800",10,"800",10,"800",10,"6980",10,"7430",10,"7882",10,"1650",10,"1800",10,"1800",10,"3990",10,"4030",10,"4030",10,"1440",10,"1800",10,"1800",10,"5430",10,"5830",10,"5830",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199421",10,"1008",10,"128",10,"42",30,"",10,"1008",10,"128",10,"42",30,"",10,"5592",10,"128",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1024",10,"1072",10,"1136",10,"1024",10,"1072",10,"1136",10,"5344",10,"5656",10,"5720",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"8460",10,"8460",10,"8460",10,"3700",10,"3700",10,"3700",10,"3700",10,"3700",10,"3700",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199449",10,"1344",10,"38",10,"42",30,"",10,"1344",10,"38",10,"42",30,"",10,"7466",10,"38",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1185",10,"1382",10,"1382",10,"1185",10,"1382",10,"1382",10,"6585",10,"7504",10,"7504",10,"800",10,"900",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"4950",10,"4950",10,"5350",10,"2375",10,"2600",10,"3150",10,"2375",10,"2600",10,"3150",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199458",10,"9440",10,"300",10,"295",30,"",10,"9440",10,"300",10,"295",30,"",10,"9440",10,"300",10,"295",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"8930",10,"9640",10,"9740",10,"8930",10,"9640",10,"9740",10,"8930",10,"9640",10,"9740",10,"700",10,"800",10,"800",10,"4960",10,"5500",10,"5890",10,"4150",10,"4150",10,"4150",10,"4100",10,"4100",10,"4100",10,"5650",10,"5650",10,"5650",10,"4650",10,"4650",10,"4650",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199467",10,"1380",10,"85",10,"42",30,"",10,"1380",10,"85",10,"42",30,"",10,"7465",10,"85",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1334",10,"1344",10,"1465",10,"1334",10,"1344",10,"1465",10,"7094",10,"7460",10,"7550",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"6000",10,"6000",10,"1000",10,"1000",10,"1000",10,"1800",10,"1800",10,"1800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199476",10,"1260",10,"60",10,"42",30,"",10,"1260",10,"60",10,"42",30,"",10,"7466",10,"60",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1324",10,"1404",10,"1404",10,"1324",10,"1404",10,"1404",10,"7084",10,"7526",10,"7526",10,"900",10,"925",10,"925",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"2600",10,"2600",10,"4052",10,"4152",10,"4152",10,"3752",10,"3852",10,"3852",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199485",10,"1460",10,"116",10,"42",30,"",10,"1460",10,"116",10,"42",30,"",10,"7581",10,"116",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1361",10,"1437",10,"1576",10,"1361",10,"1437",10,"1576",10,"7117",10,"7559",10,"7697",10,"1200",10,"1200",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",10,"7500",10,"7500",10,"7600",10,"3650",10,"3650",10,"4000",10,"3650",10,"3650",10,"4100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199494",10,"1344",10,"64",10,"42",30,"",10,"1344",10,"64",10,"42",30,"",10,"7464",10,"64",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1264",10,"1408",10,"1408",10,"1264",10,"1408",10,"1408",10,"7024",10,"7530",10,"7530",10,"800",10,"800",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"5600",10,"5800",10,"5800",10,"600",10,"600",10,"600",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199582",10,"10580",10,"3544",10,"588",30,"",10,"10580",10,"3544",10,"588",30,"",10,"10580",10,"3544",10,"588",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12456",10,"13206",10,"14124",10,"12456",10,"13206",10,"14124",10,"12456",10,"13206",10,"14124",10,"1000",10,"1400",10,"1470",10,"6372",10,"6590",10,"6652",10,"2040",10,"3060",10,"3213",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199607",10,"20075",10,"340",10,"250",30,"",10,"20075",10,"340",10,"250",30,"",10,"20075",10,"340",10,"250",30,"",10,"5058",10,"0",10,"281",10,"5058",13,"0",10,"281",10,"5058",13,"0",10,"281",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18164",10,"19190",10,"20415",10,"18164",10,"19190",10,"20415",10,"18164",10,"19190",10,"20415",10,"900",10,"900",10,"950",10,"9551",10,"10050",10,"10705",10,"3100",10,"3350",10,"3540",10,"4000",10,"4250",10,"4230",10,"1200",10,"1400",10,"1480",10,"2400",10,"2800",10,"3170",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199625",10,"1344",10,"76",10,"42",30,"",10,"1344",10,"76",10,"42",30,"",10,"7464",10,"76",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1332",10,"1413",10,"1421",10,"1332",10,"1413",10,"1421",10,"7092",10,"7533",10,"7542",10,"969",10,"969",10,"1163",30,"",30,"",30,"",30,"",30,"",30,"",10,"5591",10,"5591",10,"6991",10,"3440",10,"3440",10,"4013",10,"3440",10,"3440",10,"4013",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199634",10,"1206",10,"70",10,"42",30,"",10,"1206",10,"70",10,"42",30,"",10,"6246",10,"70",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1206",10,"1276",10,"1441",10,"1206",10,"1276",10,"1441",10,"6246",10,"6316",10,"7563",10,"800",10,"800",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"7222",10,"7222",10,"8683",10,"2705",10,"2705",10,"3970",10,"2705",10,"2705",10,"3970",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199643",10,"9336",10,"2360",10,"389",30,"",10,"9336",10,"2360",10,"389",30,"",10,"9336",10,"2360",10,"389",30,"",10,"8388",10,"1840",10,"466",10,"8388",10,"1840",10,"466",10,"8388",10,"1840",10,"466",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10020",10,"10840",10,"11696",10,"10020",10,"10840",10,"11696",10,"10020",10,"10840",10,"11696",10,"700",10,"1100",10,"1300",10,"6410",10,"6800",10,"7200",10,"1500",10,"2550",10,"3240",10,"6410",10,"6800",10,"7200",10,"1500",10,"2550",10,"4020",10,"1500",10,"2550",10,"4020",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199698",10,"20375",10,"0",10,"450",30,"",10,"20375",13,"0",10,"450",30,"",10,"20375",13,"0",10,"450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17162",10,"18192",10,"20375",10,"17162",10,"18192",10,"20375",10,"17162",10,"18192",10,"20375",10,"1000",10,"1200",10,"1200",10,"7540",10,"7992",10,"8425",10,"3798",10,"4016",10,"4500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"199722",10,"1008",10,"95",10,"42",30,"",10,"1008",10,"95",10,"42",30,"",10,"5599",10,"95",10,"233",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1015",10,"1077",10,"1103",10,"1015",10,"1077",10,"1103",10,"5335",10,"5668",10,"5695",10,"482",10,"500",10,"550",30,"",30,"",30,"",30,"",30,"",30,"",10,"3100",10,"3200",10,"3200",10,"3248",10,"3290",10,"3290",10,"2596",10,"2646",10,"2646",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
