unitid,line,"xefres01",efres01,"xefres02",efres02
"223922","36",10,"1",31,""
"223922","40",10,"1",10,"1"
"223922","48",10,"67",10,"23"
"223922","98",12,"2",31,""
"223922","99",12,"83",12,"31"
"224004","24",10,"1",31,""
"224004","26",10,"1",31,""
"224004","42",10,"1",31,""
"224004","47",10,"1",31,""
"224004","48",10,"122",31,""
"224004","51",10,"1",31,""
"224004","90",10,"8",31,""
"224004","98",12,"0",31,""
"224004","99",12,"135",31,""
"224013","48",10,"12",10,"9"
"224013","98",12,"20",31,""
"224013","99",12,"32",12,"9"
"224110","2",10,"2",10,"2"
"224110","8",10,"1",10,"0"
"224110","16",10,"1",10,"0"
"224110","19",10,"1",10,"1"
"224110","20",10,"1",10,"1"
"224110","22",10,"1",10,"1"
"224110","24",10,"1",10,"0"
"224110","25",10,"1",10,"1"
"224110","29",10,"1",10,"1"
"224110","30",10,"1",10,"0"
"224110","33",10,"1",10,"1"
"224110","40",10,"25",10,"17"
"224110","42",10,"1",10,"1"
"224110","48",10,"1821",10,"1252"
"224110","53",10,"1",10,"1"
"224110","72",10,"2",10,"2"
"224110","90",10,"46",10,"16"
"224110","98",12,"8",31,""
"224110","99",12,"1916",12,"1297"
"224147","4",10,"3",10,"3"
"224147","5",10,"1",10,"1"
"224147","6",10,"4",10,"4"
"224147","16",10,"2",10,"2"
"224147","17",10,"1",10,"1"
"224147","20",10,"2",10,"2"
"224147","24",10,"2",10,"2"
"224147","25",10,"1",10,"1"
"224147","26",10,"2",10,"2"
"224147","29",10,"2",10,"2"
"224147","30",10,"1",10,"1"
"224147","35",10,"1",10,"0"
"224147","36",10,"1",10,"1"
"224147","41",10,"1",10,"1"
"224147","42",10,"1",10,"1"
"224147","48",10,"783",10,"746"
"224147","51",10,"1",10,"0"
"224147","55",10,"1",10,"1"
"224147","90",10,"4",10,"2"
"224147","98",12,"0",31,""
"224147","99",12,"814",12,"773"
"224156","48",10,"48",10,"20"
"224156","98",12,"0",31,""
"224156","99",12,"48",12,"20"
"224183","6",10,"2",10,"0"
"224183","13",10,"1",10,"0"
"224183","17",10,"1",10,"0"
"224183","22",10,"1",10,"0"
"224183","28",10,"1",10,"0"
"224183","36",10,"1",10,"0"
"224183","39",10,"2",10,"0"
"224183","40",10,"3",10,"1"
"224183","48",10,"94",10,"29"
"224183","51",10,"1",10,"0"
"224183","90",10,"1",10,"0"
"224183","98",12,"14",31,""
"224183","99",12,"122",12,"30"
"224226","5",10,"1",10,"1"
"224226","6",10,"2",10,"2"
"224226","18",10,"1",10,"1"
"224226","35",10,"1",10,"1"
"224226","37",10,"1",10,"1"
"224226","39",10,"1",10,"1"
"224226","40",10,"3",10,"3"
"224226","47",10,"2",10,"2"
"224226","48",10,"237",10,"237"
"224226","56",10,"1",10,"1"
"224226","90",10,"1",10,"1"
"224226","98",12,"0",31,""
"224226","99",12,"251",12,"251"
"224244","5",10,"1",10,"1"
"224244","8",10,"1",10,"1"
"224244","35",10,"2",10,"1"
"224244","39",10,"1",10,"1"
"224244","40",10,"3",10,"3"
"224244","48",10,"21",10,"20"
"224244","98",12,"2",31,""
"224244","99",12,"31",12,"27"
"224271","5",10,"1",10,"1"
"224271","20",10,"1",10,"0"
"224271","22",10,"3",10,"1"
"224271","29",10,"1",10,"1"
"224271","35",10,"1",10,"1"
"224271","36",10,"1",10,"0"
"224271","40",10,"4",10,"2"
"224271","45",10,"1",10,"1"
"224271","48",10,"76",10,"12"
"224271","49",10,"1",10,"0"
"224271","51",10,"1",10,"0"
"224271","56",10,"1",10,"0"
"224271","90",10,"1",10,"0"
"224271","98",12,"0",31,""
"224271","99",12,"93",12,"19"
"224323","1",10,"1",10,"1"
"224323","2",10,"1",10,"1"
"224323","4",10,"7",10,"7"
"224323","5",10,"6",10,"6"
"224323","6",10,"9",10,"9"
"224323","8",10,"5",10,"4"
"224323","12",10,"2",10,"2"
"224323","13",10,"4",10,"4"
"224323","16",10,"3",10,"3"
"224323","17",10,"7",10,"7"
"224323","18",10,"2",10,"2"
"224323","19",10,"1",10,"1"
"224323","20",10,"7",10,"7"
"224323","21",10,"1",10,"1"
"224323","22",10,"4",10,"4"
"224323","24",10,"3",10,"3"
"224323","25",10,"3",10,"3"
"224323","26",10,"1",10,"1"
"224323","27",10,"1",10,"1"
"224323","28",10,"1",10,"1"
"224323","29",10,"14",10,"14"
"224323","30",10,"2",10,"2"
"224323","31",10,"1",10,"1"
"224323","32",10,"2",10,"2"
"224323","33",10,"2",10,"2"
"224323","34",10,"1",10,"1"
"224323","36",10,"4",10,"4"
"224323","37",10,"2",10,"1"
"224323","39",10,"3",10,"3"
"224323","40",10,"3",10,"3"
"224323","41",10,"4",10,"4"
"224323","42",10,"1",10,"1"
"224323","44",10,"1",10,"1"
"224323","45",10,"1",10,"1"
"224323","47",10,"1",10,"1"
"224323","48",10,"157",10,"154"
"224323","51",10,"5",10,"5"
"224323","53",10,"4",10,"4"
"224323","54",10,"1",10,"1"
"224323","55",10,"1",10,"1"
"224323","90",10,"1",10,"1"
"224323","98",12,"0",31,""
"224323","99",12,"280",12,"275"
"224350","2",10,"1",10,"1"
"224350","4",10,"2",10,"1"
"224350","5",10,"1",10,"0"
"224350","6",10,"4",10,"2"
"224350","12",10,"4",10,"1"
"224350","13",10,"1",10,"0"
"224350","15",10,"2",10,"0"
"224350","17",10,"1",10,"1"
"224350","21",10,"1",10,"0"
"224350","22",10,"2",10,"0"
"224350","30",10,"3",10,"2"
"224350","31",10,"1",10,"0"
"224350","35",10,"1",10,"1"
"224350","36",10,"2",10,"0"
"224350","40",10,"3",10,"1"
"224350","41",10,"3",10,"0"
"224350","42",10,"5",10,"1"
"224350","45",10,"1",10,"1"
"224350","48",10,"1914",10,"1047"
"224350","51",10,"2",10,"1"
"224350","53",10,"2",10,"0"
"224350","90",10,"73",10,"21"
"224350","98",12,"0",31,""
"224350","99",12,"2029",12,"1081"
"224402","2",10,"1",31,""
"224402","4",10,"1",10,"1"
"224402","5",10,"20",10,"14"
"224402","6",10,"2",10,"1"
"224402","12",10,"2",31,""
"224402","13",10,"2",31,""
"224402","15",10,"1",31,""
"224402","17",10,"2",31,""
"224402","18",10,"1",10,"1"
"224402","20",10,"1",31,""
"224402","21",10,"1",31,""
"224402","22",10,"57",10,"37"
"224402","26",10,"1",31,""
"224402","28",10,"2",10,"1"
"224402","29",10,"1",31,""
"224402","30",10,"2",31,""
"224402","31",10,"1",10,"1"
"224402","32",10,"1",10,"1"
"224402","35",10,"2",10,"2"
"224402","37",10,"1",31,""
"224402","40",10,"9",10,"3"
"224402","47",10,"3",10,"2"
"224402","48",10,"907",10,"308"
"224402","51",10,"1",31,""
"224402","53",10,"4",10,"3"
"224402","56",10,"1",31,""
"224402","78",10,"1",31,""
"224402","98",12,"0",31,""
"224402","99",12,"1028",12,"375"
"224439","98",12,"298",31,""
"224439","99",12,"298",31,""
"224527","5",10,"3",10,"3"
"224527","12",10,"1",10,"1"
"224527","21",10,"1",10,"1"
"224527","22",10,"15",10,"12"
"224527","29",10,"2",10,"2"
"224527","30",10,"1",10,"1"
"224527","35",10,"1",10,"1"
"224527","38",10,"1",10,"1"
"224527","46",10,"1",10,"1"
"224527","48",10,"377",10,"353"
"224527","51",10,"1",10,"1"
"224527","90",10,"10",10,"10"
"224527","98",12,"0",31,""
"224527","99",12,"414",12,"387"
"224536","48",10,"59",10,"4"
"224536","98",12,"0",31,""
"224536","99",12,"59",12,"4"
"224554","2",10,"2",10,"0"
"224554","5",10,"2",10,"0"
"224554","20",10,"1",10,"0"
"224554","22",10,"3",10,"0"
"224554","30",10,"1",10,"0"
"224554","36",10,"1",10,"0"
"228246","47",10,"38",10,"38"
"228246","48",10,"697",10,"692"
"228246","49",10,"1",10,"1"
"228246","51",10,"3",10,"3"
"228246","53",10,"4",10,"3"
"228246","54",10,"1",10,"1"
"228246","55",10,"5",10,"5"
"228246","56",10,"1",10,"1"
"228246","90",10,"50",10,"46"
"228246","98",12,"0",31,""
"228246","99",12,"1278",12,"1263"
"228282","98",12,"158",31,""
"228282","99",12,"158",31,""
"228291","98",12,"91",31,""
"228291","99",12,"91",31,""
"228316","48",11,"1225",10,"1161"
"228316","57",11,"173",10,"2"
"228316","98",12,"0",31,""
"228316","99",12,"1398",12,"1163"
"228325","2",10,"3",10,"2"
"228325","4",10,"19",10,"16"
"228325","5",10,"12",10,"11"
"228325","6",10,"11",10,"10"
"228325","8",10,"12",10,"11"
"228325","12",10,"2",10,"1"
"228325","13",10,"2",10,"2"
"228325","15",10,"1",10,"1"
"228325","16",10,"1",10,"1"
"228325","17",10,"1",10,"1"
"228325","18",10,"2",10,"1"
"228325","19",10,"2",10,"2"
"228325","20",10,"9",10,"9"
"228325","22",10,"12",10,"12"
"228325","24",10,"1",10,"1"
"228325","26",10,"5",10,"5"
"228325","27",10,"2",10,"2"
"228325","28",10,"5",10,"4"
"228325","29",10,"1",10,"1"
"228325","30",10,"1",10,"1"
"228325","31",10,"1",10,"1"
"228325","35",10,"8",10,"6"
"228325","36",10,"1",10,"1"
"228325","37",10,"1",10,"1"
"228325","39",10,"3",10,"3"
"228325","40",10,"27",10,"21"
"228325","42",10,"5",10,"4"
"228325","45",10,"1",10,"1"
"228325","47",10,"5",10,"5"
"228325","48",10,"205",10,"178"
"228325","53",10,"2",10,"2"
"228325","54",10,"1",10,"1"
"228325","55",10,"2",10,"2"
"228325","90",10,"1",10,"1"
"228325","98",12,"0",31,""
"228325","99",12,"367",12,"321"
"228343","1",10,"1",10,"1"
"228343","5",10,"1",10,"1"
"228343","6",10,"1",10,"1"
"228343","17",10,"1",10,"1"
"228343","19",10,"1",10,"1"
"228343","20",10,"2",10,"2"
"228343","22",10,"1",10,"1"
"228343","31",10,"1",10,"1"
"228343","35",10,"3",10,"3"
"228343","37",10,"1",10,"1"
"228343","40",10,"2",10,"2"
"228343","47",10,"2",10,"2"
"228343","48",10,"330",10,"330"
"228343","49",10,"1",10,"1"
"228343","54",10,"1",10,"1"
"228343","55",10,"1",10,"1"
"228343","90",10,"4",10,"4"
"228343","98",12,"0",31,""
"228343","99",12,"354",12,"354"
"228422","98",12,"85",31,""
"228422","99",12,"85",31,""
"228431","1",10,"2",10,"2"
"228431","4",10,"1",10,"1"
"228431","6",10,"2",10,"2"
"228431","8",10,"1",10,"1"
"228431","17",10,"1",10,"1"
"228431","20",10,"1",10,"1"
"228431","22",10,"13",10,"13"
"228431","24",10,"1",10,"1"
"228431","34",10,"1",10,"1"
"228431","37",10,"1",10,"1"
"228431","48",10,"2248",10,"2125"
"228431","51",10,"1",10,"1"
"228431","90",10,"6",10,"5"
"228431","98",12,"20",31,""
"228431","99",12,"2299",12,"2155"
"228459","1",10,"1",10,"1"
"228459","2",10,"2",10,"2"
"228459","4",10,"1",10,"1"
"228459","5",10,"3",10,"3"
"228459","6",10,"1",10,"1"
"228459","8",10,"3",10,"3"
"228459","12",10,"3",10,"3"
"228459","13",10,"2",10,"2"
"228459","17",10,"4",10,"4"
"228459","20",10,"1",10,"1"
"228459","21",10,"1",10,"1"
"228459","22",10,"3",10,"3"
"228459","28",10,"1",10,"1"
"228459","29",10,"1",10,"1"
"228459","32",10,"3",10,"2"
"228459","34",10,"2",10,"2"
"228459","35",10,"1",10,"1"
"228459","37",10,"1",10,"1"
"228459","39",10,"1",10,"1"
"228459","42",10,"3",10,"3"
"228459","45",10,"1",10,"1"
"228459","47",10,"4",10,"4"
"228459","48",10,"2551",10,"2452"
"228459","49",10,"1",10,"1"
"228459","51",10,"2",10,"2"
"228459","55",10,"1",10,"1"
"228459","90",10,"28",10,"21"
"228459","98",12,"0",31,""
"228459","99",12,"2626",12,"2519"
"228468","4",10,"3",10,"3"
"228468","5",10,"7",10,"7"
"228468","6",10,"6",10,"6"
"228468","8",10,"2",10,"2"
"228468","12",10,"6",10,"4"
"228468","13",10,"3",10,"3"
"228468","15",10,"2",10,"2"
"228468","16",10,"1",10,"1"
"228468","17",10,"4",10,"4"
"228468","22",10,"4",10,"4"
"228468","23",10,"1",10,"1"
"228468","24",10,"4",10,"2"
"228468","25",10,"2",10,"2"
"228468","26",10,"2",10,"1"
"228468","27",10,"1",10,"0"
"228468","28",10,"1",10,"1"
"228468","30",10,"1",10,"1"
"228468","31",10,"1",10,"1"
"228468","35",10,"4",10,"3"
"228468","36",10,"2",10,"2"
"228468","37",10,"2",10,"2"
"228468","40",10,"5",10,"2"
"228468","41",10,"6",10,"6"
"228468","42",10,"2",10,"1"
"228468","45",10,"2",10,"1"
"228468","47",10,"1",10,"1"
"228468","48",10,"65",10,"58"
"228468","51",10,"2",10,"1"
"228468","53",10,"2",10,"1"
"228468","55",10,"5",10,"5"
"228468","64",10,"1",10,"1"
"228468","68",10,"1",10,"1"
"228468","72",10,"2",10,"2"
"228468","90",10,"19",10,"16"
"228468","98",12,"0",31,""
"228468","99",12,"172",12,"148"
"228477","98",12,"52",31,""
"228477","99",12,"52",31,""
"228486","5",10,"1",10,"1"
"228486","6",10,"5",10,"4"
"228486","12",10,"3",10,"2"
"228486","13",10,"3",10,"2"
"228486","17",10,"1",10,"1"
"228486","18",10,"1",10,"1"
"228486","20",10,"3",10,"3"
"228486","22",10,"5",10,"5"
"228486","26",10,"1",10,"0"
"228486","36",10,"2",10,"2"
"228486","39",10,"1",10,"1"
"228486","40",10,"4",10,"4"
"228486","45",10,"1",10,"1"
"228486","47",10,"2",10,"2"
"228486","48",10,"54",10,"44"
"228486","55",10,"1",10,"1"
"228486","98",12,"0",31,""
"228486","99",12,"88",12,"74"
"228501","4",10,"1",10,"1"
"228501","29",10,"1",10,"1"
"228501","35",10,"1",10,"1"
"228501","48",10,"259",10,"205"
"228501","90",10,"1",31,""
"228501","98",12,"0",31,""
"228501","99",12,"263",12,"208"
"228529","2",10,"1",10,"1"
"228529","6",10,"1",10,"1"
"228529","8",10,"2",10,"2"
"228529","10",10,"1",10,"1"
"228529","29",10,"1",10,"1"
"228529","36",10,"1",10,"1"
"228529","42",10,"2",10,"2"
"228529","47",10,"1",10,"1"
"228529","48",10,"994",10,"936"
"228529","90",10,"4",10,"3"
"228529","98",12,"0",31,""
"228529","99",12,"1008",12,"949"
"228547","4",10,"1",10,"1"
"228547","6",10,"3",10,"3"
"228547","8",10,"1",31,""
"228547","13",10,"1",10,"1"
"228547","16",10,"2",10,"1"
"228547","17",10,"2",10,"2"
"228547","19",10,"1",10,"1"
"228547","20",10,"1",31,""
"228547","22",10,"2",10,"2"
"228547","26",10,"1",10,"1"
"228547","31",10,"2",10,"2"
"228547","37",10,"1",31,""
"228547","39",10,"1",10,"1"
"228547","47",10,"1",10,"1"
"228547","48",10,"2620",10,"2081"
"228547","49",10,"1",10,"1"
"228547","55",10,"1",31,""
"228547","90",10,"46",31,""
"228547","98",12,"2133",31,""
"228547","99",12,"4821",12,"2098"
"228608","1",10,"1",10,"1"
"228608","4",10,"1",10,"1"
"228608","6",10,"1",10,"0"
"228608","18",10,"1",10,"1"
"228608","20",10,"1",10,"1"
"228608","26",10,"1",10,"0"
"228608","35",10,"2",10,"0"
"228608","40",10,"1",10,"1"
"228608","48",10,"984",10,"800"
"228608","55",10,"1",10,"0"
"228608","98",12,"0",31,""
"228608","99",12,"994",12,"805"
"228680","2",10,"2",10,"0"
"228680","5",10,"1",10,"1"
"228680","6",10,"1",10,"1"
"228680","13",10,"1",10,"1"
"228680","17",10,"1",10,"0"
"228680","20",10,"2",10,"1"
"228680","29",10,"2",10,"1"
"228680","35",10,"5",10,"1"
"228680","47",10,"2",10,"1"
"228680","48",10,"938",10,"669"
"228680","56",10,"1",10,"1"
"228680","90",10,"1",10,"1"
"228680","98",12,"54",31,""
"228680","99",12,"1011",12,"678"
"228699","5",10,"252",10,"122"
"228699","8",10,"1",31,""
"228699","22",10,"3",31,""
"228699","31",10,"1",31,""
"228699","40",10,"1",31,""
"228699","48",10,"968",10,"401"
"228699","98",12,"0",31,""
"228699","99",12,"1226",12,"523"
"228705","6",10,"1",10,"1"
"228705","8",10,"1",10,"1"
"228705","17",10,"1",10,"1"
"228705","26",10,"1",10,"1"
"228705","35",10,"1",10,"1"
"228705","42",10,"1",10,"1"
"228705","48",10,"866",10,"767"
"228705","53",10,"1",31,""
"228705","90",10,"11",10,"4"
"228705","98",12,"0",31,""
"228705","99",12,"884",12,"777"
"228714","1",10,"1",10,"1"
"228714","4",10,"1",10,"1"
"228714","5",10,"1",10,"1"
"228714","6",10,"3",10,"1"
"228714","8",10,"4",10,"3"
"228714","9",10,"1",10,"1"
"228714","12",10,"1",10,"1"
"228714","13",10,"3",10,"3"
"228714","17",10,"7",10,"4"
"228714","18",10,"4",10,"1"
"228714","19",10,"2",10,"1"
"228714","20",10,"3",10,"3"
"228714","21",10,"1",31,""
"228714","22",10,"14",10,"11"
"228714","23",10,"1",10,"1"
"228714","24",10,"3",10,"3"
"228714","25",10,"2",10,"1"
"228714","26",10,"1",10,"1"
"228714","27",10,"2",10,"2"
"228714","28",10,"2",10,"1"
"228714","29",10,"1",10,"1"
"228714","30",10,"1",31,""
"228714","31",10,"2",10,"2"
"228714","33",10,"1",10,"1"
"228714","35",10,"3",10,"3"
"236133","20",10,"1",10,"1"
"236133","24",10,"1",10,"1"
"236133","30",10,"12",10,"12"
"236133","32",10,"1",10,"1"
"236133","35",10,"2",10,"1"
"236133","41",10,"19",10,"18"
"236133","44",10,"2",10,"2"
"236133","46",10,"1",10,"1"
"236133","49",10,"1",10,"1"
"236133","53",10,"130",10,"111"
"236133","55",10,"1",10,"1"
"236133","56",10,"1",10,"1"
"236133","90",10,"5",31,""
"236133","98",12,"2",31,""
"236133","99",12,"197",12,"168"
"236188","4",10,"1",10,"1"
"236188","53",10,"735",10,"436"
"236188","57",10,"1",31,""
"236188","98",12,"0",31,""
"236188","99",12,"737",12,"437"
"236212","2",10,"3",31,""
"236212","4",10,"1",31,""
"236212","30",10,"1",31,""
"236212","37",10,"1",31,""
"236212","41",10,"15",10,"2"
"236212","48",10,"1",31,""
"236212","49",10,"1",31,""
"236212","53",10,"423",10,"43"
"236212","98",12,"0",31,""
"236212","99",12,"446",12,"45"
"236230","2",10,"22",10,"20"
"236230","4",10,"2",10,"2"
"236230","6",10,"18",10,"17"
"236230","8",10,"13",10,"12"
"236230","13",10,"1",10,"1"
"236230","15",10,"8",10,"8"
"236230","16",10,"13",10,"13"
"236230","17",10,"1",10,"1"
"236230","19",10,"2",10,"2"
"236230","25",10,"1",10,"1"
"236230","27",10,"14",10,"14"
"236230","28",10,"1",10,"1"
"236230","29",10,"1",10,"1"
"236230","30",10,"22",10,"20"
"236230","35",10,"2",10,"2"
"236230","40",10,"1",10,"1"
"236230","41",10,"77",10,"75"
"236230","42",10,"1",10,"1"
"236230","46",10,"1",10,"1"
"236230","49",10,"1",10,"1"
"236230","51",10,"1",10,"1"
"236230","53",10,"372",10,"354"
"236230","55",10,"2",10,"2"
"236230","90",10,"6",10,"3"
"236230","98",12,"0",31,""
"236230","99",12,"583",12,"554"
"236258","17",10,"1",31,""
"236258","30",10,"1",10,"1"
"236258","41",10,"1",31,""
"236258","53",10,"347",10,"93"
"236258","57",10,"2",10,"1"
"236258","98",12,"0",31,""
"236258","99",12,"352",12,"95"
"236267","98",12,"36",31,""
"236267","99",12,"36",31,""
"236300","16",10,"2",10,"2"
"236300","41",10,"9",10,"7"
"236300","53",10,"22",10,"21"
"236300","98",12,"0",31,""
"236300","99",12,"33",12,"30"
"236328","2",10,"11",10,"11"
"236328","4",10,"14",10,"14"
"236328","6",10,"112",10,"111"
"236328","8",10,"53",10,"51"
"236328","12",10,"1",10,"1"
"236328","15",10,"34",10,"34"
"236328","16",10,"16",10,"16"
"236328","17",10,"11",10,"11"
"236328","19",10,"4",10,"4"
"236328","20",10,"1",10,"1"
"236328","21",10,"1",10,"1"
"236328","23",10,"6",10,"4"
"236328","25",10,"3",10,"3"
"236328","26",10,"3",10,"2"
"236328","27",10,"34",10,"33"
"236328","29",10,"1",10,"1"
"236328","30",10,"14",10,"14"
"236328","31",10,"1",10,"1"
"236328","32",10,"7",10,"7"
"236328","33",10,"1",10,"1"
"236328","34",10,"1",10,"1"
"236328","35",10,"8",10,"8"
"236328","36",10,"4",10,"3"
"236328","37",10,"1",10,"1"
"236328","40",10,"3",10,"3"
"236328","41",10,"81",10,"81"
"236328","42",10,"3",10,"3"
"236328","45",10,"1",10,"1"
"236328","47",10,"2",10,"2"
"236328","48",10,"9",10,"9"
"236328","49",10,"14",10,"13"
"236328","50",10,"1",10,"0"
"236328","51",10,"1",10,"1"
"236328","53",10,"168",10,"165"
"236328","55",10,"8",10,"8"
"236328","56",10,"6",10,"6"
"236328","66",10,"1",10,"1"
"236328","90",10,"9",10,"8"
"236328","98",12,"0",31,""
"236328","99",12,"649",12,"635"
"236382","16",10,"1",31,""
"236382","30",10,"1",31,""
"236382","53",10,"180",10,"29"
"236382","98",12,"0",31,""
"236382","99",12,"182",12,"29"
"236452","2",10,"1",10,"1"
"236452","6",10,"1",10,"1"
"236452","8",10,"1",10,"1"
"236452","15",10,"3",10,"3"
"236452","16",10,"1",10,"1"
"236452","41",10,"6",10,"6"
"236452","49",10,"1",10,"1"
"236452","53",10,"70",10,"70"
"236452","56",10,"1",10,"1"
"236452","90",10,"3",31,""
"236452","98",12,"2",31,""
"236452","99",12,"90",12,"85"
"236504","53",10,"223",10,"95"
"236504","98",12,"0",31,""
"236504","99",12,"223",12,"95"
"236513","53",10,"446",10,"134"
"236513","98",12,"0",31,""
"236513","99",12,"446",12,"134"
"236531","53",10,"225",10,"150"
"236531","98",12,"0",31,""
"236531","99",12,"225",12,"150"
"236559","6",10,"2",31,""
"236559","34",10,"1",31,""
"236559","39",10,"1",31,""
"236559","41",10,"1",31,""
"236559","50",10,"2",31,""
"236559","53",10,"5",31,""
"236559","56",10,"1",31,""
"236559","90",10,"2",31,""
"236559","98",12,"0",31,""
"236559","99",12,"15",31,""
"236577","2",10,"10",10,"9"
"236577","4",10,"6",10,"6"
"236577","6",10,"45",10,"44"
"236577","8",10,"18",10,"18"
"236577","9",10,"1",10,"1"
"236577","12",10,"1",10,"1"
"236577","15",10,"12",10,"12"
"236577","16",10,"17",10,"16"
"236577","17",10,"5",10,"5"
"236577","18",10,"1",10,"1"
"236577","19",10,"1",10,"1"
"236577","20",10,"1",10,"1"
"236577","25",10,"2",10,"2"
"236577","26",10,"5",10,"5"
"236577","27",10,"11",10,"11"
"236577","29",10,"1",10,"1"
"236577","30",10,"6",10,"6"
"236577","31",10,"1",10,"1"
"236577","32",10,"4",10,"4"
"236577","34",10,"2",10,"2"
"236577","35",10,"2",10,"2"
"236577","36",10,"4",10,"4"
"236577","40",10,"1",10,"1"
"236577","41",10,"112",10,"109"
"236577","48",10,"5",10,"4"
"236577","49",10,"1",10,"1"
"236577","53",10,"317",10,"299"
"236577","57",10,"13",10,"13"
"236577","90",10,"7",10,"7"
"236577","98",12,"0",31,""
"236577","99",12,"612",12,"587"
"236595","1",10,"1",10,"1"
"236595","2",10,"6",10,"6"
"236595","4",10,"6",10,"6"
"236595","6",10,"64",10,"64"
"236595","8",10,"23",10,"23"
"236595","15",10,"52",10,"52"
"236595","16",10,"22",10,"22"
"236595","17",10,"3",10,"3"
"236595","19",10,"1",10,"1"
"236595","20",10,"1",10,"1"
"236595","22",10,"1",10,"1"
"236595","23",10,"2",10,"2"
"236595","24",10,"1",10,"1"
"236595","25",10,"2",10,"2"
"236595","27",10,"10",10,"10"
"236595","29",10,"2",10,"2"
"236595","30",10,"19",10,"18"
"236595","31",10,"1",10,"1"
"236595","32",10,"6",10,"6"
"236595","33",10,"1",10,"1"
"236595","34",10,"1",10,"1"
"236595","35",10,"14",10,"14"
"236595","36",10,"2",10,"2"
"236595","37",10,"1",10,"1"
"236595","38",10,"1",10,"1"
"236595","40",10,"1",10,"1"
"236595","41",10,"39",10,"39"
"236595","44",10,"2",10,"2"
"236595","46",10,"1",10,"1"
"236595","47",10,"2",10,"2"
"236595","48",10,"3",10,"3"
"236595","53",10,"328",10,"326"
"236595","54",10,"1",10,"1"
"236595","55",10,"4",10,"4"
"236595","56",10,"2",10,"2"
"236595","57",10,"16",10,"10"
"236595","60",10,"1",10,"1"
"236595","66",10,"20",10,"20"
"236595","69",10,"1",10,"1"
"236595","98",12,"0",31,""
"236595","99",12,"664",12,"655"
"236610","16",10,"1",31,""
"236610","41",10,"1",31,""
"236610","53",10,"597",10,"340"
