unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3
"213914",10,"8200",10,"475",30,"",30,"",10,"8200",10,"475",30,"",30,"",10,"8200",10,"475",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6375",10,"6975",10,"8675",10,"6375",10,"6975",10,"8675",10,"6375",10,"6975",10,"8675",10,"425",10,"495",10,"520",30,"",30,"",30,"",30,"",30,"",30,"",10,"4548",10,"4460",10,"4779",10,"2124",10,"2124",10,"2124",10,"2124",10,"2124",10,"2124"
"213932",10,"7870",10,"1075",10,"144",30,"",10,"7870",10,"1075",10,"144",30,"",10,"7870",10,"1075",10,"144",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"7492",10,"7716",10,"7870",10,"7492",10,"7716",10,"7870",10,"7492",10,"7716",10,"7870",10,"550",10,"650",10,"700",30,"",30,"",30,"",30,"",30,"",30,"",10,"3150",10,"3150",10,"3500",10,"5652",10,"5857",10,"5662",10,"5652",10,"5857",10,"5662"
"213987",10,"13290",10,"1050",10,"443",30,"",10,"13290",10,"1050",10,"443",30,"",10,"13290",10,"1050",10,"443",30,"",10,"7650",10,"375",10,"255",10,"7650",10,"375",10,"255",10,"7650",10,"375",10,"255",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12789",10,"13479",10,"14340",10,"12789",10,"13479",10,"14340",10,"12789",10,"13479",10,"14340",10,"675",10,"702",10,"744",10,"4884",10,"5106",10,"5364",10,"2566",10,"2669",10,"2844",10,"4884",10,"5106",10,"5364",10,"2566",10,"2669",10,"2844",10,"5276",10,"5488",10,"5404"
"213996",10,"15830",10,"300",10,"660",30,"",10,"15830",10,"300",10,"660",30,"",10,"15830",10,"300",10,"660",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"13880",10,"15096",10,"16130",10,"13880",10,"15096",10,"16130",10,"13880",10,"15096",10,"16130",10,"700",10,"700",10,"700",10,"5500",10,"5580",10,"5770",10,"1650",10,"1650",10,"1650",10,"5500",10,"5580",10,"5770",10,"1650",10,"1650",10,"1650",10,"1650",10,"1650",10,"1650"
"214005",10,"4600",10,"390",10,"115",30,"",10,"4600",10,"390",10,"115",30,"",10,"4600",10,"390",10,"115",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10124",10,"4790",31,"",10,"10124",10,"4790",31,"",10,"10124",10,"4790",31,"",10,"800",10,"800",31,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3708",10,"3708",31,"",10,"2801",10,"2801",31,"",10,"2040",10,"2040",31,""
"214041",10,"3792",10,"1012",10,"158",30,"",10,"3792",10,"1012",10,"158",30,"",10,"9480",10,"1012",10,"395",30,"",10,"4138",10,"1012",10,"230",10,"4138",10,"1012",10,"230",10,"7008",10,"1012",10,"389",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4429",10,"4595",10,"4804",10,"4429",10,"4595",10,"4804",10,"9785",10,"10023",10,"10492",10,"600",10,"600",10,"700",10,"4650",10,"4730",10,"4900",10,"1100",10,"1054",10,"1071",10,"4650",10,"4730",10,"4900",10,"1100",10,"1054",10,"1071",10,"1100",10,"1054",10,"1071"
"214069",10,"15190",10,"820",10,"380",30,"",10,"15190",10,"820",10,"380",30,"",10,"15190",10,"820",10,"380",30,"",10,"8820",30,"",10,"490",10,"8820",30,"",10,"490",10,"8820",30,"",10,"490",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14520",10,"15250",10,"16010",10,"14520",10,"15250",10,"16010",10,"14520",10,"15250",10,"16010",10,"1500",10,"1500",10,"1800",10,"6210",10,"6340",10,"6470",10,"1500",10,"1500",10,"1500",10,"4000",10,"4000",10,"4000",10,"1500",10,"1500",10,"1500",10,"1600",10,"1600",10,"1600"
"214111",10,"2190",10,"210",10,"80",30,"",10,"4380",10,"360",10,"158",30,"",10,"7050",10,"510",10,"236",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2280",10,"2340",10,"2400",10,"4530",10,"4650",10,"4740",10,"6780",10,"6960",10,"7080",10,"500",10,"500",10,"590",30,"",30,"",30,"",30,"",30,"",30,"",32,"",32,"",10,"7180",32,"",32,"",10,"1040",32,"",32,"",10,"3660"
"214120",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"7500",10,"1800",10,"312",10,"7500",10,"1800",10,"312",10,"7500",10,"1800",10,"312",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,""
"214148",10,"15475",10,"520",10,"645",30,"",10,"15475",10,"520",10,"645",30,"",10,"15475",10,"520",10,"645",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"15500",10,"15975",10,"15995",10,"15500",10,"15975",10,"15995",10,"15500",10,"15975",10,"15995",10,"1000",10,"1000",10,"1000",10,"6000",10,"6100",10,"6100",10,"1200",10,"1200",10,"1200",10,"7500",10,"7500",10,"7500",10,"2000",10,"2000",10,"2000",10,"1500",10,"1500",10,"1500"
"214157",10,"19070",10,"330",10,"530",30,"",10,"19070",10,"330",10,"530",30,"",10,"19070",10,"330",10,"530",30,"",10,"11040",10,"0",10,"460",10,"11040",10,"0",10,"460",10,"11040",10,"0",10,"460",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"7440",10,"60",10,"7440",10,"60",31,"",31,"",31,"",31,"",10,"17841",10,"18575",10,"19400",10,"17841",10,"18575",10,"19400",10,"17841",10,"18575",10,"19400",10,"600",10,"600",10,"600",10,"5720",10,"5920",10,"6120",10,"1484",10,"1505",10,"1530",10,"5720",10,"5920",10,"6120",10,"4004",10,"4060",10,"4170",10,"2940",10,"2965",10,"3050"
"214166",10,"12430",10,"150",10,"385",30,"",10,"12430",10,"150",10,"385",30,"",10,"12430",10,"150",10,"385",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9520",10,"9900",10,"10980",10,"9520",10,"9900",10,"10980",10,"9520",10,"9900",10,"10980",10,"1255",10,"1300",10,"1400",10,"4580",10,"4640",10,"4830",10,"2530",10,"2600",10,"2750",10,"8050",10,"8200",10,"8600",10,"2530",10,"2600",10,"2750",10,"2530",10,"2600",10,"2750"
"214175",10,"20865",10,"185",10,"614",30,"",10,"20865",10,"185",10,"614",30,"",10,"20865",10,"185",10,"614",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"19300",10,"20085",10,"21050",10,"19300",10,"20085",10,"21050",10,"19300",10,"20085",10,"21050",10,"1532",10,"1600",10,"1750",10,"5200",10,"5390",10,"5650",10,"500",10,"500",10,"500",10,"5200",10,"5340",10,"5650",10,"500",10,"500",10,"500",10,"2758",10,"2854",10,"3000"
"214254",10,"7800",10,"600",10,"0",30,"",10,"7800",10,"600",10,"0",30,"",10,"7800",10,"600",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"460",10,"460",31,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",31,"",10,"0",10,"0",31,"",10,"0",10,"0",31,""
"214272",10,"13750",10,"570",10,"330",30,"",10,"13750",10,"570",10,"330",30,"",10,"13750",10,"570",10,"330",30,"",10,"10080",30,"",10,"420",10,"10080",30,"",10,"420",10,"10080",30,"",10,"420",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"13520",10,"13920",10,"14320",10,"13520",10,"13920",10,"14320",10,"13520",10,"13920",10,"14320",10,"850",10,"900",10,"1000",10,"6580",10,"6500",10,"6760",10,"150",10,"150",10,"200",32,"",32,"",32,"",32,"",32,"",32,"",32,"",32,"",32,""
"214315",10,"6450",10,"400",10,"152",30,"",10,"6450",10,"400",10,"152",30,"",10,"6450",10,"400",10,"152",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5650",10,"5825",10,"6875",10,"5650",10,"5825",10,"6875",10,"5650",10,"5825",10,"6875",10,"675",10,"720",10,"780",30,"",30,"",30,"",30,"",30,"",30,"",10,"4455",10,"4513",10,"4634",10,"1864",10,"1888",10,"1938",10,"4982",10,"5047",10,"5182"
"214379",10,"1950",10,"480",10,"81",30,"",10,"3900",10,"1110",10,"167",30,"",10,"5850",10,"1770",10,"254",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2280",10,"2370",10,"2430",10,"4740",10,"4890",10,"5010",10,"7200",10,"7410",10,"7620",10,"600",10,"1000",10,"1000",10,"4400",10,"4010",10,"4580",10,"800",10,"800",10,"800",10,"4950",10,"4950",10,"5300",10,"1400",10,"1400",10,"1400",10,"1400",10,"1400",10,"1400"
"214476",10,"7560",10,"0",10,"210",30,"",10,"7560",10,"0",10,"210",30,"",10,"7560",10,"0",10,"210",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",10,"7560",31,"",31,"",10,"7560",31,"",31,"",10,"7560",31,"",31,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"214564",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"13500",10,"100",10,"270",10,"13500",10,"100",10,"270",10,"13500",10,"100",10,"270",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"22500",10,"176",10,"22500",10,"176",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,""
"214582",10,"7800",10,"120",10,"265",30,"",10,"7800",10,"120",10,"265",30,"",10,"7800",10,"120",10,"265",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"7572",10,"7572",10,"7920",10,"7572",10,"7572",10,"7920",10,"7572",10,"7572",10,"7920",32,"",32,"",32,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"214591",10,"6548",10,"306",10,"274",30,"",10,"6548",10,"306",10,"274",30,"",10,"12560",10,"306",10,"523",30,"",10,"7314",10,"306",10,"309",10,"7314",10,"306",10,"309",10,"13348",10,"306",10,"557",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6092",10,"6436",10,"6852",10,"6092",10,"6436",10,"6852",10,"12026",10,"12110",10,"12866",10,"616",10,"656",10,"752",10,"4536",10,"4698",10,"4914",10,"2394",10,"2394",10,"2394",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214607",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",10,"274",31,"",31,"",10,"274",31,"",31,"",10,"588",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"214616",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"7314",10,"0",10,"309",10,"7314",10,"0",10,"309",10,"14980",10,"0",10,"624",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"20500",10,"0",10,"28500",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"214625",10,"6340",10,"296",10,"256",30,"",10,"6340",10,"296",10,"256",30,"",10,"9812",10,"296",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5886",10,"6232",10,"6636",10,"5886",10,"6232",10,"6636",10,"9024",10,"9508",10,"10108",10,"616",10,"656",10,"752",30,"",30,"",30,"",30,"",30,"",30,"",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214634",10,"6340",10,"296",10,"256",30,"",10,"6340",10,"296",10,"256",30,"",10,"9812",10,"296",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5886",10,"6222",10,"6636",10,"5886",10,"6222",10,"6636",10,"9024",10,"9498",10,"10108",10,"616",10,"656",10,"752",30,"",30,"",30,"",30,"",30,"",30,"",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214643",10,"6340",10,"306",10,"256",30,"",10,"6340",10,"306",10,"256",30,"",10,"9812",10,"306",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5896",10,"6242",10,"6646",10,"5896",10,"6242",10,"6646",10,"9034",10,"9518",10,"10118",10,"616",10,"656",10,"752",30,"",30,"",30,"",30,"",30,"",30,"",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214652",10,"6340",10,"286",10,"256",30,"",10,"6340",10,"286",10,"256",30,"",10,"9812",10,"286",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5886",10,"6222",10,"6626",10,"5886",10,"6222",10,"6626",10,"9024",10,"9498",10,"10098",10,"616",10,"656",10,"752",30,"",30,"",30,"",30,"",30,"",30,"",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214670",10,"6340",10,"306",10,"256",30,"",10,"6340",10,"306",10,"256",30,"",10,"9812",10,"306",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5906",10,"6242",10,"6646",10,"5906",10,"6242",10,"6646",10,"9044",10,"9518",10,"10118",10,"616",10,"656",10,"752",30,"",30,"",30,"",30,"",30,"",30,"",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214689",10,"6436",10,"306",10,"258",30,"",10,"6436",10,"306",10,"258",30,"",10,"9998",10,"306",10,"418",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5964",10,"6332",10,"6742",10,"5964",10,"6332",10,"6742",10,"9158",10,"9692",10,"10304",10,"616",10,"656",10,"752",10,"4536",10,"4698",10,"4914",10,"2394",10,"2394",10,"2394",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
"214698",10,"6340",10,"306",10,"256",30,"",10,"6340",10,"306",10,"256",30,"",10,"9812",10,"306",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5896",10,"6232",10,"6646",10,"5896",10,"6232",10,"6646",10,"9034",10,"9508",10,"10118",10,"616",10,"656",10,"752",10,"4536",10,"4698",10,"4914",10,"2394",10,"2394",10,"2394",10,"4554",10,"4716",10,"4932",10,"2394",10,"2394",10,"2394",10,"2844",10,"2844",10,"2844"
